Price,ret_1,ret_3,ret_5,ma_dist_10,ma_dist_20,mfi_14,atr_14,rolling_vol_20,vol_change_5
2021-03-15,-0.012576303176706183,-0.0431418814235814,-0.040741452190290454,-0.01988053190813108,0.030515545590607207,0.38207443019427045,0.04103630379744963,0.02393564465669886,1.2541926280262499
2021-03-16,-0.0023670127527236715,-0.03829008211297955,-0.04237377732603659,-0.025445664515322222,0.021520445782891515,0.39604623617204937,0.04093440665179193,0.023908908436645133,1.4097355057696723
2021-03-17,-0.04141161670388809,-0.056354932633317936,-0.08692051088019319,-0.06086465572192518,-0.023512958415612496,0.36729321632291945,0.0443204888979277,0.026124582151763276,0.7729453977212386
2021-03-18,-0.012574238660372333,-0.05635286811698421,-0.09227593747723997,-0.06620320214032589,-0.03734680666921734,0.239303867160599,0.04319451325349493,0.025632253505510696,0.9350617937112085
2021-03-19,0.009664130327551132,-0.044321725036709364,-0.05926504096613934,-0.048480608945572407,-0.029524287258892445,0.2983792581191449,0.04258132612536916,0.025575930255226496,0.8968450701049614
2021-03-22,0.05064472257371815,0.047734614240896735,0.003955984784285065,0.004718258933645343,0.015977292477434145,0.3379741841294037,0.04185384063434557,0.027429778133147727,1.698877625293632
2021-03-23,0.022801963939376897,0.08311081684064617,0.029124961476385755,0.02930206162103092,0.03469527851076199,0.39776554063300185,0.04103598983299873,0.027100295410765602,1.8457202716007886
2021-03-24,-0.04387030969669343,0.029576376816401538,0.02666626848358021,-0.00881323270849932,-0.012817271404365753,0.21011966062554735,0.044735684212971284,0.028812133536995126,1.1049882363991426
2021-03-25,-0.02666626848358032,-0.0477346142408968,0.012574238660372302,-0.027105322165240326,-0.040338511393811956,-0.004977272491643845,0.043801540390176474,0.029573563734951205,0.827090702689439
2021-03-26,0.02127589923248618,-0.049260678947787656,0.024186007565307522,-0.002645655932289085,-0.019616667798167647,-0.036298676699706364,0.04206160671743286,0.027014164219920242,0.5943464362561945
2021-03-30,0.010611237921076044,0.005220868669981858,-0.015847477087334614,0.009210774477202635,-0.01154622512702134,-0.07377702031388153,0.041326119848328374,0.025297428403672193,0.5052532281130601
2021-03-31,-0.011536320320852262,0.02035081683270995,-0.05018576134756371,-0.00024203860133101095,-0.023529055182516755,-0.0676022581145324,0.041861567302657936,0.02491139571878086,0.5760681200608077
2021-04-01,0.04706666919735867,0.046141586797582554,0.04075121754648823,0.04082720400051999,0.022409621685665706,0.037302241981237785,0.04221682509202708,0.025615024972404633,1.2291061838367228
2021-04-05,0.008116514761332376,0.04364686363783873,0.07553400079140106,0.040104863034595185,0.02985510492318266,0.16701039980865218,0.04196217019194442,0.025521183533054298,1.3051264912894935
2021-04-06,0.11840399636558432,0.17358718032427528,0.17266209792449935,0.1468512931057546,0.15266159992644496,0.4521613523748118,0.04482930826550783,0.03622322114864304,2.8804770301339886
2021-04-07,-0.025208869126431523,0.10131164200048536,0.1368419908769917,0.1042292029243811,0.11888926936496358,0.5990930474180419,0.051983499378001584,0.03680545676469493,2.434843900370664
2021-04-08,0.010074888773127474,0.10327001601228018,0.15845319997097118,0.10278845691513915,0.12445902653559722,0.47391940851346676,0.0513278809731208,0.03680838445985557,0.7496692220378528
2021-04-09,0.0007288095963368082,-0.014405170756967185,0.11211534036994947,0.08659373620031821,0.11970637180570683,0.5434224209242015,0.05041020811002126,0.03681787556015847,0.46645845478736303
2021-04-12,-0.10077072808873239,-0.08996702971926801,0.0032280975198848475,-0.02482307272575327,0.012419832964777637,0.4716029534481015,0.06095384667502775,0.04370174003116092,0.5708850446753942
2021-04-13,-0.018432403709430556,-0.118474322201826,-0.13360830255513012,-0.04613094016031839,-0.006266467609250784,0.2751233166020529,0.06298181050658606,0.043577478354119036,1.1261947122805607
2021-04-15,0.026057931847654453,-0.09314519995050853,-0.08234150158104417,-0.0260064352543736,0.017803281519382298,0.26795272209219007,0.06101914984337214,0.04383689973572097,0.8015463623339442
2021-04-16,0.00684003358097061,0.0144655617191945,-0.08557635677320104,-0.026034668990936635,0.02214424590732354,0.39152655066609865,0.06050865648907472,0.043835527716986136,1.2246188649259067
2021-04-19,-0.04681005649419987,-0.013912091065574806,-0.13311522286373767,-0.06873859340194165,-0.02675267562002614,0.37247572552400354,0.06527599427450131,0.04413632656277686,0.667654460918938
2021-04-20,-0.0006936725193910959,-0.040663695432620245,-0.03303816729439643,-0.06675640673891739,-0.03009857370805764,0.38440693984850727,0.06665478003764287,0.04400505754238181,0.6460601336967553
2021-04-22,0.023796642707371286,-0.02370708630621968,0.00919087912240534,-0.03202534086188574,-0.010175994746556697,0.30099123306125364,0.0684467533324355,0.04423202289020692,0.965551258034924
2021-04-23,-0.017018427582183904,0.006084542605796333,-0.033885480307432984,-0.03706505429495931,-0.027103857728503006,0.3447478496178803,0.07016318869833477,0.043017057693907526,0.701941440875418
2021-04-26,0.007417118827277954,0.014195333952465165,-0.03330839506112574,-0.01786852703573158,-0.019347970493020082,0.33766431416615716,0.06717171304440696,0.042728926473153024,0.4746683983013263
2021-04-27,0.024867834411302428,0.01526652565639634,0.038369495844376524,0.017037763686474465,0.0024990880382307827,0.3444135009877624,0.06553620081296567,0.04181412624978171,1.0653590135045372
2021-04-28,-0.0038786265326523103,0.02840632670592807,0.03518454183111531,0.012880680130210521,-0.005242083034963326,0.25813397883093314,0.05702802864686092,0.041272871360100646,0.6456836655342226
2021-04-29,0.0006697825731271839,0.021658990451777257,0.01205768169687137,0.01140406801306719,-0.007466461745348142,0.05843085471624363,0.05052850784155915,0.041076836446898655,0.9434878698221305
2021-04-30,-0.02261745873902757,-0.02582630269855267,0.006458650540027715,-0.008488451077442342,-0.030918925144819004,0.13930299429370493,0.05197298723637658,0.041423959493901624,0.9323875697561042
2021-05-03,0.04204592704866511,0.020098250882764807,0.04108745876141504,0.03326145503388596,0.0067533874652473316,0.14407498657626847,0.052675544993378835,0.042270493419024426,1.5423493642860493
2021-05-04,0.009606965182176679,0.029035433491814318,0.025826589532289206,0.03651222526730731,0.014292484953456074,0.32609430621666774,0.045979111638298535,0.04107636871105768,1.6532789889154902
2021-05-05,-0.04068652137668707,0.010966370854154837,-0.01098130531174563,-0.007176132804884608,-0.02588059975469586,0.42033153353970304,0.046698100411248195,0.04213970014714245,1.2993911758839825
2021-05-06,0.0036513299422193273,-0.02742822625229105,-0.00799975794265329,-0.003946321265544297,-0.01616595126769579,0.31272029768465276,0.045428706707249,0.031631437948536886,0.5357535764249458
2021-05-07,0.03573346891363646,-0.0013017225208312932,0.050351169710010496,0.02643802260717039,0.02281769768655179,0.2589472418319585,0.0424710631078098,0.032605782251492826,0.8696192060115883
2021-05-10,-0.003000202665711794,0.03638459619014389,0.005305039995633652,0.018637459429868684,0.02367788693588852,0.39170740455690406,0.039705881498873295,0.0324612036759149,0.4478075547543724
