Price,ret_1,ret_3,ret_5,ma_dist_10,ma_dist_20,mfi_14,atr_14,rolling_vol_20,vol_change_5
2021-03-15,0.02259165214333841,0.041096513405669235,0.00421849983801351,0.0006590445378796255,0.023108152101374648,0.27297333173551136,0.042610763010509915,0.030357138302869,0.953309050436903
2021-03-16,-0.016912984323190355,-0.0006212299818866762,-0.018066565878829623,-0.015273077643129114,0.002336089850305206,0.10304050028522624,0.04009194114579919,0.030502964218912458,0.7529045468781326
2021-03-17,-0.027514126581625165,-0.021835458761477158,-0.0033305974991463694,-0.037928366211903854,-0.025217225578441402,-0.02226164614451747,0.0412458382058408,0.0300458932505265,0.7078153092431665
2021-03-18,0.0006386800996523987,-0.043788430805163,-0.027496676463859383,-0.027712619708500752,-0.025137445425601243,-0.17553734703440427,0.04114856028845441,0.030032520061172654,1.0362863033955532
2021-03-19,0.03916062994023795,0.01228518345826513,0.017963851278413136,0.014610067647299507,0.011330848087907531,0.024609537635370913,0.04187778714725604,0.031249369980227846,1.5872339557607666
2021-03-22,0.014223090601305548,0.05402240064119582,0.009595289736380278,0.027693109964040837,0.020691802585392695,0.02427220061060339,0.04068593679360256,0.02972101036756407,0.9073195136813774
2021-03-23,-0.0031657104939285994,0.050218010047614677,0.023342563565642113,0.023892921703763968,0.01352806161502886,0.027953555776203416,0.04077157349380711,0.02955018346564993,0.790184536391065
2021-03-24,-0.05313065886327957,-0.0420732787559026,-0.0022739687160122893,-0.02855718573353095,-0.0371712281106401,-0.1925067924654239,0.042508542407622876,0.028700910002152753,1.2280742067780983
2021-03-25,0.028544292525716757,-0.027752076831491262,0.02563164371005211,-0.00024193871539741988,-0.008983083852818836,0.0641860891515465,0.042186471278572994,0.029493608341370884,1.6997213870304904
2021-03-26,0.05867449834455376,0.03408813200699101,0.04514551211436794,0.05334364022458724,0.04918230129648326,0.2865156592231426,0.041719845136783784,0.032031689937178594,1.6988329442730579
2021-03-30,0.04232046560711364,0.12953925647738443,0.07324288712017626,0.08936162057962904,0.08822059577132349,0.33656943088538754,0.04224554268823971,0.03183684419731661,1.0097791992860161
2021-03-31,0.014703892987169093,0.11569885693883676,0.09111249060127406,0.09243693219955769,0.09825586449821896,0.49078084681188555,0.040282776008977436,0.03170486168340303,0.8920658580760714
2021-04-01,0.061157025469803346,0.11818138406408617,0.20540017493435692,0.13705826511257652,0.15753184514091423,0.6473097684343827,0.040388320996785916,0.03408244614030147,1.0647956086306607
2021-04-05,0.005431093704205831,0.08129201216117835,0.18228697611284597,0.11922975644755544,0.15680721339063616,0.6678149652158948,0.04096802251031927,0.032230113116024056,0.9162476066556333
2021-04-06,-0.005662780987387182,0.06092533818662209,0.11794969678090492,0.09457757151377544,0.1422879074809371,0.676419185585938,0.04123378073805786,0.031548589330148306,0.7178955305723064
2021-04-07,0.01381164798983953,0.013579960706658132,0.08944087916363065,0.09161134279721096,0.14742336471591022,0.7528986473248105,0.040770248594544624,0.030167199741609706,0.6416420100733234
2021-04-08,0.04858040020618871,0.056729267208641056,0.12331738638265026,0.12115524697104399,0.19040047415027064,0.8353788285431224,0.04299402022626307,0.03142775397922993,1.6752529221029901
2021-04-09,-0.02079379637622494,0.04159825181980325,0.04136656453662208,0.07233341968616311,0.15151854102877246,0.7279155640651283,0.04546175116884743,0.0298410314523525,1.0467444852518901
2021-04-12,-0.05478092456002775,-0.02699432073006391,-0.018845453727611556,-0.0001350270458881161,0.08134018716859977,0.6117816327431024,0.0480761916590242,0.03317223095052828,0.7618758527970829
2021-04-13,0.03172664107442802,-0.04384807986182465,0.018543968334203714,0.0186815899621642,0.10503831022992907,0.6206550389815374,0.047545908588812025,0.033393752890893184,0.7048231844336524
2021-04-15,0.021607872599521027,-0.0014464108860786546,0.026340192943885305,0.029219634893866305,0.1178071614057539,0.632556411878412,0.04782978594148115,0.033374917676900394,0.7301882152326641
2021-04-16,-0.008890303220217737,0.04444421045373143,-0.03113051048252128,0.011027418441583307,0.09657305018177381,0.7201035140338548,0.04712961285602805,0.03308222758788005,0.7631095905780126
2021-04-19,-0.00247436148333113,0.010243207895972217,-0.012811075589627414,0.0056735817302706335,0.08162918625664359,0.6115232364798672,0.04697692304319341,0.032031695761597624,0.9481906856981507
2021-04-20,0.00667763068413682,-0.00468703401941207,0.04864747965453707,0.009410919056441834,0.07647608131252233,0.5903771368923969,0.04442713927502302,0.03195145091519823,0.8833443628921122
2021-04-22,0.0301886531913081,0.03439192239211375,0.04710949177141714,0.03351587667405616,0.0970256649663516,0.5987708975690751,0.04322228306699674,0.03160951433436205,1.4877260513352264
2021-04-23,0.004547873935018485,0.04141415781046329,0.030049493106914463,0.03235020606256478,0.09020778396978005,0.599110272165231,0.04309175980631537,0.03163866071613243,1.1239223282251
2021-04-26,0.016235163027501883,0.05097169015382845,0.05517495935463394,0.04663834557229066,0.09517831060112163,0.584638149028809,0.04037434101255313,0.03147999335682074,0.9317428895804762
2021-04-27,0.03857661737835449,0.05935965434087478,0.09622593821631968,0.0784145944393078,0.12032218997057241,0.5816935172939713,0.038959726303571716,0.027991167626413106,1.0402031020550713
2021-04-28,-0.00651564251879453,0.04829613788706181,0.08303266501338843,0.05743274945528998,0.09743804318420075,0.5841857365479782,0.03918866970556845,0.028293978714398295,0.8295823693737183
2021-04-29,0.05988553547381157,0.09194651033337142,0.11272954729589173,0.10437690352430008,0.1480140477628911,0.6210993965189187,0.039916485080747584,0.028394034159470477,1.64336253937593
2021-04-30,0.002566256386915373,0.05593614934193236,0.1107479297477887,0.0913447861612571,0.1361670723603984,0.598087259671349,0.0372375137204088,0.0277515230291621,1.0086990905042514
2021-05-03,0.029305203585223545,0.09175699544595044,0.12381797030551027,0.10347653744770131,0.15392226077275042,0.7769604064240871,0.03657802304837906,0.027994441105320532,0.9152332950026986
2021-05-04,-0.0008456825605693974,0.031025777411569505,0.0843956703665865,0.08281548477332744,0.14053681574333327,0.8977107967741008,0.034792786938771324,0.025792482358950538,0.8622795743830711
2021-05-05,0.005904399907547354,0.03436392093220143,0.09681571279292825,0.07004293971179107,0.1349769993451856,0.7750816611612131,0.035171992041293156,0.02578784317343839,0.6705207266412729
2021-05-06,0.028329156617316734,0.03338787396429455,0.06525933393643339,0.08138098522863906,0.15303435432856322,0.7942634881676375,0.03769320656347033,0.02578790347389574,1.5983267075287058
2021-05-07,0.0713761250958821,0.10560968162074613,0.13406920264540026,0.13281764605532836,0.21871660040186397,0.8180289307926861,0.03889954885804411,0.028992644357784415,1.5792547936110268
2021-05-10,0.028350543372161453,0.1280558250853603,0.13311454243233825,0.13541217841922518,0.23480105225268186,0.904103480921703,0.03826144367678591,0.02810082210978042,0.812514665239942
2021-05-11,0.01432532628146378,0.11405199474950749,0.14828555127437143,0.12489747685712889,0.2317106882293336,0.9113351087112772,0.04034248286704098,0.026879719208972273,1.08781641872455
2021-05-12,-0.04538610171745406,-0.002710232063828826,0.09699504964937004,0.05500255155963886,0.1581213953896804,0.7560420174121711,0.04457509666933481,0.025634511603307007,0.7699644606116782
2021-05-14,-0.040719542705637254,-0.07178031814162752,0.02794635032641599,0.003857201168951112,0.09825983302073472,0.5908331284098582,0.04867062268119475,0.028314560000356686,0.9814299983917784
2021-05-17,0.016426542724850904,-0.06967910169824051,-0.027003232044615258,0.01001814936294041,0.10293309779341328,0.47144997942719813,0.04938587042775463,0.028251941255494854,0.8635705186761894
2021-05-18,0.02501366317234761,0.0007206631915611201,-0.03034011224442919,0.025231160701490687,0.11538312394871775,0.47646062210233425,0.04836865240892733,0.027922909100728456,0.7539252764792236
2021-05-19,-0.01343739789681175,0.028002808000386712,-0.0581028364227047,0.0027992953663699884,0.08631502829863942,0.3969102202451549,0.049486190285053605,0.028369203625015882,0.6258105194302122
