Price,ret_1,ret_3,ret_5,ma_dist_10,ma_dist_20,mfi_14,atr_14,rolling_vol_20,vol_change_5
2021-03-30,-0.0026015904691377234,0.026552209001043776,-0.04039281379084342,-0.006349299160254097,-0.025104434247877373,-0.2196483045077599,0.040366008995420616,0.023496972547930282,0.5860618987349985
2021-03-31,0.0016842571581231359,0.04010842423301792,-0.014729559493346723,-0.0025329008933671136,-0.020938112758723114,-0.20495506055156384,0.040112329147567086,0.023307612715597874,0.6957608113351887
2021-04-01,0.06914583171935978,0.06822849840834505,0.09738229787852636,0.061154674270641154,0.04837025602799467,-0.11851242807296558,0.04013460046736008,0.028296909808571552,1.6041406182057358
2021-04-05,0.0011413581089093538,0.071971446986392,0.11039561406128702,0.05633381115416655,0.050935868313825856,0.023446697068168872,0.039549005900613894,0.026747303038230624,1.0006805356533264
2021-04-06,-0.0005705613337032862,0.06971662849456571,0.06879929518355109,0.05087184652379595,0.05017904285291858,0.1449975607382248,0.03934737470852639,0.02599843959431464,0.7862337286472805
2021-04-07,0.0049811614294089914,0.005551958204614929,0.07638204708209782,0.052191310685249244,0.05315880206893283,0.14525812708582236,0.039405374898453534,0.024753013515053955,0.8415556012348218
2021-04-08,0.03624613562086591,0.04065673571657164,0.11094392554484066,0.08021787051055455,0.087382294537412,0.31383527984114323,0.04052575041677987,0.025849320738102744,1.5483500647462207
2021-04-09,-0.011428868005646867,0.02979842904462802,0.03036922581983404,0.05443764944597603,0.07059459875581665,0.13933049949075893,0.041228963790568535,0.025892150187071233,0.9786715699827034
2021-04-12,-0.0713102413141109,-0.04649297369889179,-0.042082373603185994,-0.024461037699024316,-0.0024774997682180683,0.14047802443343158,0.04647532279197756,0.03051474854896447,0.9472626473221883
2021-04-13,0.03650580529357991,-0.0462333040261778,-0.0050060069759028875,0.005522192980069221,0.03177897318451841,0.1583153264147539,0.0453316496940547,0.030750981781751754,0.7461902159305352
2021-04-15,0.013812840529986612,-0.020991595490544405,0.0038256721246746708,0.011558954467766728,0.043081827634615724,0.3066835836464776,0.04591187493080766,0.030799370867021805,1.1366980446530395
2021-04-16,0.045478129637792644,0.0957967754613591,0.013057666141601431,0.04571465193669502,0.08583206902394501,0.49375937575404977,0.045588798495496186,0.03222441026381978,1.4862195117897825
2021-04-19,-0.02351762478422361,0.03577334538355571,0.0009689093630246874,0.018200231312114547,0.055174760900810804,0.5110837721121704,0.0469997554108732,0.03226126396278511,0.8146571776529289
2021-04-20,-0.005688541256266787,0.016271963597302326,0.06659060942086878,0.009949098791515816,0.04498660213932841,0.5175630074466562,0.047754871346118055,0.03223170776826776,0.8243950372825882
2021-04-22,-0.009787477799655575,-0.038993643840145795,0.02029732632763326,-0.0014030804516710555,0.0316960346362711,0.42001086316812747,0.048816711998272984,0.032342139434922555,0.6786803798617561
2021-04-23,-0.018005781906324805,-0.033481800962247045,-0.011521296108677982,-0.018479009545975596,0.011855640700589198,0.40196527978351443,0.050163496672046615,0.03256492647723567,0.75360866438665
2021-04-26,-0.00329585084683027,-0.031089110552810544,-0.06029527659330094,-0.017057246513266757,0.006101286607381652,0.24309191386103748,0.04778650195836045,0.032040250104820416,1.128277355196679
2021-04-27,0.050108401825557196,0.028806769072402028,0.013330750016479808,0.03193718278088856,0.050442710703111904,0.3221645486533623,0.04676742898241538,0.03185555944267611,2.0877005441639986
2021-04-28,-0.010015834293966443,0.03679671668476047,0.009003456978780138,0.014109705726214726,0.032776239880276295,0.33335608022505253,0.04745488765859821,0.031800026076741206,0.7714715029510164
2021-04-29,0.025996680331950957,0.06608924786354159,0.04478761511038663,0.034037210437525695,0.05322734791335318,0.3868407156610965,0.04681291550819993,0.03112901156721926,1.4314285734264003
2021-04-30,-0.021044819872230825,-0.005063973834246413,0.04174857714448044,0.00946021564610689,0.02576369674491969,0.22203347401801224,0.046612812446273306,0.031679391833838895,0.7832497947623325
2021-05-03,0.015115633285495709,0.02006749374521566,0.06016006127680636,0.024848953906247837,0.035107387286152945,0.2231795375013901,0.04596180313974333,0.03173607413115137,0.627191510528159
2021-05-04,-0.020205468748585403,-0.02613465533532059,-0.010153809297336173,0.004029348274527328,0.012659911628283943,0.366799014120912,0.04597394582238948,0.028535374153582403,1.2922030965412812
2021-05-05,0.012472036934028366,0.007382201470938638,0.012334061930658682,0.014452777939756413,0.023018674061506705,0.2690861708527845,0.04483013212732515,0.028635463706892055,0.6595202173569131
2021-05-06,0.0500734818318997,0.042340050017342645,0.03641086343060745,0.05774503643258316,0.07025498265883805,0.2976869686939824,0.0432698556551387,0.030544541679200586,1.4158287747223532
2021-05-07,0.03850293373666112,0.10104845250258901,0.09595861703949941,0.0839368856058399,0.10477605926824836,0.34457617131077656,0.0409053741369948,0.03145961410592088,1.6657557645360683
2021-05-10,0.059641531063874466,0.148217946632435,0.1404845148178781,0.1269786639528525,0.16297331539114418,0.48513831327258655,0.04025669793444587,0.03302011708853952,1.214153084477178
2021-05-11,-0.030889127659460024,0.06725533714107534,0.1298008559070035,0.07939908973009542,0.11968532127120339,0.3399301519857525,0.041510941343296054,0.03388785883738659,0.8568250023063181
2021-05-12,-0.034503156794180416,-0.005750753389766,0.0828256621787947,0.03301342937723008,0.07260524877799227,0.3131372115200952,0.0453055622879626,0.030230616252544376,0.5578291221378199
2021-05-14,-0.040947378343171914,-0.1063396627968124,-0.00819519799627689,-0.011159332010079038,0.024872149603150876,0.2135977109025987,0.05058591016152548,0.03139772006534482,1.1961872683713919
2021-05-17,0.026169857952867647,-0.0492806771844846,-0.02052827378007029,0.007628820448217284,0.0465272405546157,0.30106757774689497,0.05025175485072921,0.03170726304480081,0.7060111769389082
2021-05-18,0.023018442645090578,0.008240922254786273,-0.057151362198854125,0.02266091414720088,0.06633795848645499,0.2889278673682375,0.04878849922254506,0.03058665888441605,1.1026426500557207
2021-05-19,0.00297980519957989,0.05216810579753812,-0.023282429339814115,0.015191388693818817,0.06361098927618905,0.20785571379536008,0.04888243552105724,0.029890653401340624,0.6338868632466218
2021-05-20,-0.04591801159451037,-0.019919763749839895,-0.034697284140144107,-0.034767873057097394,0.012425384396903211,0.04535048855924117,0.05287605969060553,0.0319638401617695,1.0995856387866925
2021-05-21,0.01187098251489041,-0.03106722388004014,0.01812107671791819,-0.024182732453260088,0.019964861958132917,0.15062767540433414,0.05094187951569813,0.0318576381832311,0.929196066958602
2021-05-24,-0.0012834766725018747,-0.035330505752121884,-0.009332257907451347,-0.022546982152374474,0.013379825133952057,0.12575883410809624,0.05076877783366046,0.03145117312322598,0.9597101343142688
2021-05-25,0.004868730989718947,0.015456236832107435,-0.02748196956282317,-0.00918127166858953,0.012677918465268657,0.10356088313115848,0.04786553967667222,0.03138538557350825,0.8173847086774902
2021-05-26,-0.02641960924288146,-0.02283435492566448,-0.056881384005284474,-0.02718026387967446,-0.015605639290470248,0.10146214901806844,0.049109478711078056,0.030347057516708863,0.6954886691392842
2021-05-27,0.012649369380336648,-0.008901508872825925,0.0016859969695625803,-0.011528108080621671,-0.006059949657687625,0.0678196808382414,0.046076377755216405,0.030298904429035104,0.8958591814085214
2021-05-28,0.004912075208725661,-0.008858164653819185,-0.005272910336602126,-0.00791876838975247,-0.0031685261837939667,-0.02022551560365713,0.0448098001204156,0.029823656429346975,0.8309640985633721
2021-05-31,0.01662434812889057,0.034185792717952794,0.012634914464790288,0.008376409172489746,0.009667635954529463,-0.11388632106631903,0.04067397187697797,0.029475602160642145,0.8625394687443222
2021-06-01,0.0011409556702352268,0.02267737900785131,0.008907139145306518,0.011441939021801378,0.0076268811976293325,0.01689360999270477,0.03943319376916802,0.0293620709423301,0.7842030807807415
2021-06-02,0.01033390816273021,0.02809921196185591,0.045660656550918284,0.023128107619099662,0.013404448149258627,0.11735371088085998,0.03719193373345225,0.028868687391905377,0.716258593262901
2021-06-03,0.0010025578346689783,0.01247742166763438,0.034013845005250426,0.02048905459264941,0.010300424166371403,0.33762644900192984,0.03214464539618251,0.028821408882165396,1.0034336211976482
2021-06-04,-0.010450284231793509,0.00088618176560577,0.01865148556473139,0.008526661642445147,-0.0013524868725718032,0.22720164015418307,0.030601915171917564,0.0268611018817158,0.8781106959967698
2021-06-07,-0.00012648070497672673,-0.009574207102101363,0.001900656730864097,0.006933856382048264,-0.0007083270048779914,0.13921474917895268,0.028309223291377077,0.025383178579034958,0.6220918054299506
2021-06-08,-0.018525004859754637,-0.029101769796524964,-0.0177653037991257,-0.010677796700532215,-0.014311872695375996,0.13579622167100566,0.029234596006169265,0.021278334229102695,1.5594141816544167
2021-06-09,-0.01193420097431185,-0.030585686539043137,-0.040033412936167814,-0.02295037047902256,-0.02232086044596925,0.23966635515384538,0.0267519297276951,0.020455494143985137,1.021360869978634
2021-06-10,0.00585514942791096,-0.02460405640615535,-0.035180821342925724,-0.017100024622401896,-0.014895447433867354,0.1726344949752047,0.026271414743593208,0.01921253681352953,0.5665448427498362
2021-06-11,0.01990944944483403,0.01383039789843338,-0.004821087666298072,0.0012861245088847339,0.0035864809081629116,0.3771043167760774,0.025317500241926263,0.01740512420713693,0.9489094132094721
2021-06-14,0.004188043526882701,0.029952642399627676,-0.0005065634344387061,0.0053475219285343345,0.0075604593287718035,0.35225051506549676,0.026288183326418947,0.01642044807485825,1.0327076797124364
2021-06-15,-0.01005542645707852,0.014042066514638105,0.0079630149682374,-0.0037342727595568175,-0.0010862301761215157,0.5118352366526802,0.025713194822504247,0.015652633900013403,0.8477919526662597
2021-06-16,-0.027494942506111068,-0.03336232543630694,-0.007597726563561898,-0.026148688603686507,-0.025306204339755372,0.29378015712621564,0.02753827870470674,0.016653231975203422,1.6980965123436933
2021-06-17,-0.029354914235712088,-0.06690528319890168,-0.042807790227185,-0.047010649973044806,-0.05156356164282867,0.11723268227452166,0.028590771819508122,0.014701020159152152,1.1651011580972939
2021-06-18,0.005670999719786303,-0.05117885702203673,-0.05704623995223262,-0.03569253279424997,-0.04390424495038837,-0.09897397335073733,0.02956395821354512,0.014453881174098949,1.5239442168990378
2021-06-21,-0.010149567446995404,-0.033833481962921,-0.07138385092611059,-0.03858977533842622,-0.050907841858716725,-0.24030757732206226,0.029991849879748487,0.01455267094238992,0.8651779040996903
2021-06-22,-0.00013609817396530584,-0.004614665901174279,-0.06146452264299739,-0.0336151480621488,-0.04813089353180475,-0.24405684831903485,0.02842180078525112,0.014455341110745049,0.6275285324905842
2021-06-23,0.0014953748822882976,-0.00879029073867238,-0.032474205254598,-0.028323999018621423,-0.04511138354011558,-0.23811956988082073,0.02879653042622975,0.013395867093993534,0.9620196694739466
2021-06-24,0.002577392326629228,0.003936669034952377,-0.0005418986922567226,-0.021593648297813694,-0.04055641089853583,-0.23078046555827897,0.028461116176571388,0.013010941564040793,0.6565966566597748
2021-06-25,0.018391089337300527,0.022463856546218196,0.012178190925257439,0.00114526068298956,-0.021240297875673036,-0.18756257105026833,0.0287310613918437,0.013729397917440649,1.083567714617191
2021-06-28,0.016882522743176618,0.03785100440710657,0.03921028111542962,0.021591630186986344,-0.003025048948052374,-0.005869144299388154,0.027558779170601917,0.013747496576794683,1.2001878010185465
2021-06-29,-0.021281686326778265,0.013991925753699098,0.01806469296261672,0.004536164755213757,-0.02140874870177501,0.011240396870491196,0.028561899149843018,0.014415513411710339,0.7613354877161702
2021-06-30,-0.005895733380675144,-0.010294896964276629,0.010673584699653066,0.0008339292441736706,-0.023747035721626755,-0.07944173316318683,0.02904756419939794,0.014098877019877446,0.9089458864584049
2021-07-01,0.019562819260864242,-0.007614600446589077,0.027659011633888238,0.01782675407012683,-0.0018678515173576834,-0.09013186134671286,0.02791061588542696,0.014991453886537543,0.7513461688983801
2021-07-02,-0.008869002176375115,0.004798083703814121,0.0003989201202126421,0.007569132257194417,-0.008202371395613592,-0.19571373729516595,0.026307298799388215,0.014951676649926398,0.5389612806835538
2021-07-05,0.03526998715844309,0.04596380424293237,0.018786384535479057,0.03763770350175654,0.02814144957566559,-0.16189310460607642,0.026972516161938537,0.017172929301134895,1.415058347334536
2021-07-06,-0.010840037602069707,0.015560947379998403,0.029228033260187657,0.021606607680462048,0.017378766953583105,-0.021231767243215672,0.02590409091573228,0.016835638091980184,0.7256191755155798
2021-07-07,0.021310255965239274,0.045740205521612884,0.056434022606101926,0.03658948822366877,0.037853483465419474,0.1371052993384657,0.025276252990904784,0.017263314322619575,1.2337030578378936
2021-07-08,-0.027166084716065412,-0.01669586635289584,0.00970511862917242,0.00508986303306424,0.010344914477011283,0.21055515623106502,0.025767220030517058,0.018354530248815577,1.312855064207748
2021-07-09,0.017978763269775728,0.01212293451894963,0.03655288407532312,0.01953866609717699,0.02909461022091525,0.3607116955347249,0.02500593727721421,0.018247414500290972,0.7483692941428446
2021-07-12,-0.004367880909971426,-0.013555202356261077,-0.003084983993091405,0.013492423192535415,0.02548199730315513,0.3437149300024259,0.025262539645931302,0.018234582509493766,0.6741838689646142
2021-07-13,0.009992382579499104,0.02360326493930346,0.017747436188477385,0.01888414326247339,0.035588945958118984,0.3017549200641184,0.024455962317336856,0.01825140723201636,0.6598401663259547
2021-07-14,-0.0015308863794776825,0.0040936152900501194,-0.005093706156239475,0.012172396876574882,0.03245108189689172,0.3577812007375638,0.023955411289888356,0.017064189621036365,0.4885672534140129
2021-07-15,0.024714481322358407,0.03317597752237999,0.04678685988218433,0.031620640755033645,0.053812893715094186,0.3481617589790349,0.023655296040479022,0.016182747556834975,1.6062196577773227
2021-07-16,0.01003782790321068,0.03322142284609147,0.038845924515619225,0.034201308538226304,0.05969437262840638,0.3223476459633514,0.022705627698720976,0.01623329698547736,1.3607955870841235
2021-07-19,-0.02131055610101523,0.013441753124553944,0.02190324932457541,0.01048794789224382,0.03338755691184091,0.35720120902431207,0.02292477762490313,0.016936361089354472,0.8357068732558961
2021-07-20,-0.035775331429783404,-0.047048059627587964,-0.02386446468470717,-0.024439984348837276,-0.004929891621370391,0.36400174882258113,0.025121198914661903,0.019111964845912995,1.2156550241943576
2021-07-22,0.027046042692567558,-0.03003984483823116,0.004712464387338097,0.0023434064117495495,0.018987833043552442,0.3609267106213954,0.025068049280950012,0.01990963876026687,0.8800071178940666
2021-07-23,-0.004457113490993136,-0.013186402228209014,-0.024459130426013567,-0.004308081023949983,0.011483299381284841,0.4510465425021721,0.025061515144850808,0.019985742276142224,0.7086698221942395
2021-07-26,0.020965576613311134,0.043554505814885576,-0.01353138171591306,0.01420978104565709,0.029703171282488956,0.42259479795827815,0.024059479804687485,0.02009816990278844,1.0235191552045837
2021-07-27,0.04233578173099146,0.05884424485330958,0.05011495611609349,0.050346744098402674,0.06940848344500186,0.5287760857664793,0.02522719331040201,0.02175365608799612,2.4712764148804545
2021-07-28,-0.0025191544367563273,0.060782203907546135,0.08337113310912052,0.04140083800232771,0.0610018279434022,0.5394593806800415,0.02478466778259011,0.020979262513073187,1.0523587640063623
2021-07-29,0.09568141063021486,0.13549803792444987,0.15200650104676788,0.1272284610563898,0.15487154574598183,0.8081365106683392,0.029578700471855453,0.028914685186947685,2.676465200175353
2021-07-30,-0.029462835163876443,0.06369942102958204,0.12700077937388454,0.08294982214190202,0.1121737164087433,0.6651608609912762,0.03177994348635696,0.030149037371354843,0.5300823498311877
2021-08-02,0.0022457223807611226,0.06846429784709951,0.10828092514133449,0.0748384616495404,0.10503809765875104,0.5831852251887321,0.03221336426690382,0.029924264359618518,0.3120845753214127
2021-08-03,0.006706924247777714,-0.020510188535337658,0.07265206765812078,0.0687113704281841,0.10436464472926632,0.49419855085410774,0.03264260852422465,0.02925386575504354,0.427960509472014
2021-08-04,-0.01368497221385271,-0.004732325585313888,0.061486249881024566,0.03940930398156193,0.08172167802179334,0.44859275774570134,0.034883351355171344,0.02935233517676149,0.4328729918657421
2021-08-05,0.0009031134320978283,-0.006074934533977189,-0.03329204731709254,0.028372499771058064,0.07619723216909553,0.3322679779485429,0.03483574563020963,0.029180587884508048,1.1799576824892115
2021-08-06,-0.0021462723504641064,-0.014928131132218976,-0.00597548450368017,0.014303265321756006,0.06624386226990912,0.36472019380846776,0.03650992488107588,0.028207754417328635,1.6407610269352684
2021-08-09,-0.016993041658304727,-0.018236200576671007,-0.02521424854274601,-0.010651350703018234,0.0426648499642478,0.3095368053953521,0.03826942903962927,0.028583744327162444,1.1270047415420208
2021-08-10,-0.017989288961810422,-0.03712860297057933,-0.04991046175233414,-0.030408349208455292,0.019356882491128106,0.2966783493371958,0.03909793847094681,0.028988625566764455,0.8311916716357622
2021-08-11,0.02246499502441752,-0.012517335595697768,-0.013760494514064026,-0.01294158561256577,0.03701936050785953,0.33591651136048367,0.03910456307332852,0.02924067784988604,1.3125957492354048
2021-08-12,0.00826744866583005,0.01274315472843711,-0.006396159280331864,-0.0007207984077022353,0.03962552905253161,0.3467465684868557,0.03958951627464247,0.029201175522070785,0.5977045424807598
2021-08-13,0.010917791023404906,0.04165023471365233,0.006667904093537114,0.010178257404720748,0.045648325741180204,0.36650009701747766,0.03947216953064802,0.028893455131873663,1.024412223514118
2021-08-16,-0.0006787698217215831,0.01850646986751337,0.022982175930120356,0.00972058207778088,0.04013661510938364,0.23620699440036275,0.0380897929237371,0.028897637404988418,0.6948954278227694
2021-08-17,-0.011726590577774055,-0.0014875693760906736,0.029244874314156694,3.3002863034388326e-05,0.02290727049469102,0.14440295751408486,0.03904321098227734,0.02852192839188407,0.7299406743986369
2021-08-18,-0.022350625387655056,-0.034755985787150626,-0.015570746097915703,-0.01921549128469945,-0.005130509705224559,-0.2704258099662114,0.032890126093862396,0.027653975052048422,1.2033394373451811
2021-08-20,-0.05611874112314545,-0.09019595708857449,-0.07995693588689115,-0.06491983305321977,-0.06083011143500641,-0.30651649648509843,0.036287514062970566,0.03040332449755079,1.7786643184209905
2021-08-23,0.007896411083109005,-0.07057295542769146,-0.08297831582718705,-0.05040983626083816,-0.05533991168124132,-0.16703476907960663,0.03718990744988638,0.030398891907255015,1.1701395270184973
2021-08-24,0.03383182829815515,-0.014390501741881364,-0.0484677177073104,-0.0152369399048935,-0.02549770574021106,-0.034289843061930725,0.03702594208332335,0.03094731417832532,1.0048629576608725
2021-08-25,0.023135379494694488,0.06486361887595853,-0.013605747634841915,0.0062378927580075405,-0.004558457288015824,0.10466955604331588,0.03612935472244735,0.029940327965062408,1.064249765827514
2021-08-26,-0.01544250265029936,0.04152470514255021,-0.006697624897486317,-0.006965975667066632,-0.02101849336467475,0.12997565367160277,0.036487470049030794,0.030179651906034763,0.48114455533926337
2021-08-27,0.03202125117826709,0.039714128022662325,0.08144236740392641,0.025190773989155767,0.0128304719481279,0.11672584396133544,0.03508700433499897,0.02192724320975229,1.0771591789944739
2021-08-30,0.022914274376903007,0.03949302290487076,0.09646023069772032,0.04748209167552904,0.03555149655914903,0.2575742362085725,0.034054823937736366,0.021588505992116754,0.8627344019714082
2021-08-31,0.044204183715056286,0.09913970927022643,0.10683258611462142,0.0880701446897674,0.07916606267419136,0.40672370211897374,0.034094359550629595,0.02368285618782177,1.4122055486530685
2021-09-01,-0.022021487234293657,0.045096970857665605,0.06167571938563338,0.059080589449270596,0.0541568590584674,0.37983125284992414,0.03509059452276339,0.02429710125487288,0.7619184469696791
2021-09-02,-0.0025134241314820364,0.019669272349280606,0.07460479790445067,0.04914544873209748,0.04942278512420355,0.30942634976123656,0.03496787040042696,0.024060031479113488,0.4218200582181002
2021-09-03,0.009474454328033767,-0.01506045703774189,0.05205800105421738,0.04529691954132923,0.05683463515422822,0.19233767663825005,0.03470006933817876,0.02411707051114816,0.753717534921874
2021-09-06,0.017087080782548805,0.024048110979100465,0.046230807459863126,0.048486168247738694,0.07134943157364518,0.3037839792726399,0.03455361873060135,0.02431072369632043,1.069742959095386
2021-09-07,-0.014921582345693504,0.011639952764888932,-0.01289495860088674,0.023478254829800586,0.051809353772870236,0.32064505551203437,0.03455547994054824,0.024223889445158363,0.680174074553436
2021-09-08,-0.013063619612616564,-0.01089812117576136,-0.003937090979209618,0.004501828949028116,0.03435959262370627,0.3576211422526936,0.03428978239884048,0.02401891017315808,0.8702200421134203
2021-09-09,0.01576379626729455,-0.012221405691015342,0.014340129419567197,0.011676111228432191,0.0472451811610626,0.5677490857505018,0.03141131145575986,0.023788542943817503,0.865814409351006
2021-09-13,0.03142850896316464,0.03412868561784275,0.03629418405469793,0.03484089369802505,0.07568719047811713,0.576212356992101,0.03054398356026035,0.024591557698520203,1.7283813194249318
2021-09-14,-0.0008365668383221257,0.04635573839213713,0.01837053643382704,0.0273303210012063,0.07046673940314718,0.5819090830681245,0.02957572453158378,0.024570351492770055,1.4900164062219472
2021-09-15,0.018347235537270492,0.04893917766211303,0.05163935431679106,0.0422086222665013,0.08481529994589564,0.5718293815025413,0.028913314376519086,0.02475122634549299,1.0717845324477726
2021-09-16,-0.007215878397749138,0.010294790301199341,0.05748709553165846,0.029162746137345066,0.07144039231489739,0.6659600043167595,0.028538917909611487,0.02461233789951391,0.6762115277359517
2021-09-17,-0.021436421772598184,-0.010305064633076825,0.020286877491765574,0.0038942057466049896,0.04338525446040583,0.4996152467758048,0.02922524561319016,0.02455950256710406,0.9400819023853388
2021-09-20,-0.062476066354973846,-0.09112836652532116,-0.0736176978263728,-0.05351154430778475,-0.02419210420658617,0.3002054258548634,0.03368908916139929,0.025419970864387097,1.3696484850701915
2021-09-21,0.014742339650597444,-0.06917014847697453,-0.05803879133745327,-0.035706618421408536,-0.01447687936366438,0.058541899024120596,0.031184676345623285,0.025509669376180856,1.3524385064154336
2021-09-22,0.02625972932249314,-0.0214739973818832,-0.05012629755223055,-0.010197275943538284,0.007107444061230617,0.07896579290474776,0.029520214863257847,0.025114731698079366,0.9651905866930839
2021-09-23,0.042806965363889754,0.08380903433698035,-0.00010345379059174471,0.027175184251435322,0.04518119594925066,0.1847809169818642,0.03013081141666524,0.02623208212398424,0.8474992453153718
2021-09-24,-0.009355534529160414,0.05971116015722255,0.011977433452846012,0.0143330673522933,0.029365124472199283,0.28929703911670657,0.03004848695166813,0.02600753791435328,0.6373880376083441
2021-09-27,0.005520005062143573,0.03897143589687292,0.07997350486996345,0.01928900515581517,0.030245005098058927,0.2667173785093493,0.03046916836164311,0.025280179724371007,0.5578417902046909
2021-09-28,-0.006774035822270247,-0.010609565289286974,0.0584571293970958,0.012364770966688556,0.020004387366187468,0.26163858940728274,0.030728553990490824,0.025026920325865544,0.6329526353564574
2021-09-29,0.03291460077977062,0.0316605700196439,0.06511200085437323,0.04461519776649828,0.0512375798118252,0.35498165932953557,0.0315910473532678,0.024167160123829648,1.0691454374768141
2021-09-30,-0.012626153144317337,0.013514411813183002,0.009678882346166292,0.03049566597090709,0.03476246908716106,0.38530447926210004,0.03312693337902836,0.023749304638629218,1.5565477963567242
2021-10-01,-0.00740517309591646,0.012883274539536744,0.011629243779410088,0.02045759989165751,0.02415274548462446,0.25403260192050325,0.03301184117390551,0.023835800307932066,0.8991691381358142
2021-10-04,0.04313583197085229,0.023104505730618414,0.049245070688118786,0.051854314447490446,0.06430108812182489,0.23284633826396445,0.03418881931893814,0.025456898397597724,1.0651925097234671
2021-10-05,-0.02078001070797982,0.014950648166956014,0.03523909580240913,0.02081612020352429,0.03956339644431938,0.10284959123441524,0.03472643017710499,0.025883488335802472,0.8100557400624796
2021-10-06,-0.039955849511879804,-0.017600028249007374,-0.03763135448924121,-0.021768167143336143,-0.002577911055730116,-0.022395308188910123,0.038686100741334765,0.02734466177898587,1.077783705160652
2021-10-07,0.0033564488866445114,-0.05737941133321506,-0.02164875245827929,-0.017317806740804527,-0.0014429061627694393,-0.008087685854517303,0.03814510176351349,0.027131646727199255,1.027940543062476
2021-10-08,-0.008095555838046574,-0.04469495646328186,-0.022339135200409383,-0.024216901162924884,-0.010539083888011417,0.15654161739680247,0.036562562580375164,0.02703149280557558,0.7610728508759939
2021-10-11,0.0288217194085312,0.024082612457129157,-0.036653247762730594,0.0030555265603926683,0.017421451651166885,0.3436540716569024,0.035919414449131604,0.02688332472062239,0.6654286538630116
2021-10-12,0.02261409534210226,0.04334025891258691,0.006740858287351636,0.021687689351093352,0.038448529250064645,0.32293325665866746,0.03492286394201855,0.02730945195149916,1.025624990893029
2021-10-13,0.018675409381817665,0.07011122413245115,0.06537211718104896,0.037991226398334445,0.05568830817291022,0.30488000589143355,0.033601876595026066,0.027319811810339246,1.1122606245859266
2021-10-14,0.01572065977192877,0.05701016449584864,0.0777363280663333,0.048408369693933,0.0687734025008489,0.30668050522796136,0.03352756599849895,0.027387892552938997,1.1346389800576715
2021-10-18,0.05044042206511043,0.08483649121885666,0.13627230596949017,0.08970821442517989,0.11600558964937739,0.3998261118227137,0.034260191809221886,0.02865977699201365,2.115057209740152
2021-10-19,-0.016813396338250224,0.04934768549878901,0.09063719022270887,0.06553938822454551,0.08741046720323485,0.3431815920953756,0.036152569559469494,0.02433689782121701,0.903653035290163
2021-10-20,-0.03974914965567265,-0.006122123928812535,0.028273945224933716,0.020420358512658637,0.03848122384075993,0.21178451031168408,0.03758373224399736,0.0266220104033721,0.7648335316078817
2021-10-21,-0.038149106119710174,-0.09471165211363308,-0.028550570276593842,-0.02125005438602969,-0.003491584956843196,0.018136036205937244,0.04060760318029965,0.027959807691444388,1.057882036816755
2021-10-22,-0.04833963134295558,-0.12623788711833842,-0.09261086139147824,-0.0661320477743241,-0.049288679328996596,-0.051020983941781,0.044858276353652256,0.02858805165816192,1.2510148974017092
2021-10-25,0.005934105889057273,-0.0805546315736085,-0.1371171775675314,-0.06049930229930069,-0.0430985011269708,-0.17320437342354508,0.043113734443310944,0.02856691158567805,0.7272992187918053
2021-10-26,0.026687678178651725,-0.015717847275246798,-0.09361610305062952,-0.03481079609981086,-0.01767899803870283,-0.07069195887427497,0.0424853510946346,0.029190046293223772,0.6730745751563484
