Price,ret_1,ret_3,ret_5,ma_dist_10,ma_dist_20,mfi_14,atr_14,rolling_vol_20,vol_change_5
2021-03-15,0.020271108429943775,0.03315227061359221,0.03488241616415473,0.005126446677833562,0.06028363503848773,0.5955588029348001,0.05315339911614418,0.02917520160346977,1.0070727337069814
2021-03-16,-0.010084190364770632,0.008481675719740154,-0.013423254746786146,-0.003953997421922421,0.03987340259821678,0.5708009352625109,0.05194258605900766,0.02930312393455002,0.590787180209766
2021-03-17,-0.05111536695126385,-0.0409284488860908,-0.028047286702442217,-0.04894744647085807,-0.017209727625989137,0.5095714478656217,0.05631747153739494,0.031813121591950363,0.7826010921610281
2021-03-18,0.009730204619089178,-0.051469352696945275,-0.032903486612434474,-0.030964790532576864,-0.013032197864630893,0.3681929567491804,0.055394886184376144,0.03182475379575909,1.2828284172140845
2021-03-19,-0.01776234243576097,-0.05914750476793558,-0.04896058670276245,-0.03917338878696771,-0.03355699285907771,0.046088435002294544,0.05344342689579372,0.031700995074412756,2.153244154704941
2021-03-22,0.012009452129707715,0.003977314313036024,-0.05722224300299847,-0.025423822567919623,-0.02586582176861608,-0.03996399601369149,0.051742354636862914,0.03167710444170302,0.5119709423272646
2021-03-23,0.009140707684186162,0.003387817378132858,-0.03799734495404183,-0.011343909066190613,-0.02063114156019127,0.09622530481167445,0.05117673312563322,0.03157563401500156,1.0798200994824414
2021-03-24,-0.030487350753711714,-0.00933719093981787,-0.01736932875648961,-0.036738547007105535,-0.050064579252107784,-0.0997059782683931,0.04904062165214592,0.030589439617524753,0.546538568681462
2021-03-25,-0.024692387481095986,-0.04603903055062157,-0.05179192085667492,-0.05236125729113844,-0.0724629793449986,-0.1130409855056216,0.051000467589528094,0.03106200897435725,1.072328120703454
2021-03-26,0.03309977281255925,-0.02207996542224849,-0.0009298056083546691,-0.015536720605471684,-0.04000818801609891,0.048490899655980114,0.04682052875358285,0.03047981415910035,0.9615760680934877
2021-03-30,0.008337379554381099,0.016744764885844428,-0.004601878183681203,-0.0009697025173636429,-0.028805768246296496,-0.0019615220792810815,0.04434255346392411,0.02841671791473941,0.6018099281458535
2021-03-31,-0.0027715596289901285,0.038665592737950255,-0.01651414549685745,0.00185716207900026,-0.02835407829271188,0.03214967480421791,0.041556600677629806,0.028416916213273927,0.6355184207955792
2021-04-01,0.08338150489727371,0.08894732482266496,0.09735471015412794,0.07993496121702917,0.054506441469116915,0.08485750944012536,0.04173872953683682,0.03429010964361537,1.819029404086949
2021-04-05,-0.01630222473436808,0.0643077205339157,0.10574487290085598,0.05657616712963131,0.03938981493414476,0.12393323759703734,0.04419935782543286,0.03262183500082238,1.287683197972347
2021-04-06,0.024777148016553317,0.09185642817945908,0.09742224810485027,0.0723983147913669,0.06523135561323556,0.15762538918546767,0.04310515128188821,0.03299249357871126,1.321770574741111
2021-04-07,-0.0016893631893672093,0.006785560092817972,0.08739550536110177,0.0615577404700527,0.06012656990551438,0.19498913444588795,0.04385107712557962,0.030031355151156257,0.897939703940099
2021-04-08,0.0200843941258069,0.043172178952993065,0.11025145911589875,0.07269817287526605,0.07921550659540626,0.33063497170222605,0.042062406786203876,0.029174125837505224,1.1455700189861935
2021-04-09,-0.015866651732954568,0.002528379203485099,0.011003302485670453,0.04448747412758447,0.05879673473064293,0.31781863318585524,0.04290299461874124,0.028081694821219694,0.787672338773902
2021-04-12,-0.1008813885355839,-0.09666364614273155,-0.07357586131554551,-0.05855548813611987,-0.040328125292393505,0.4078642099402293,0.05194202216879784,0.03627923236082112,0.9230869081170843
2021-04-13,0.040151526414247414,-0.07659651385429109,-0.05820148291785146,-0.023666007755375282,-0.0004762718123843587,0.4189140101603209,0.051047791821291974,0.03752119934196821,0.6820887994472367
2021-04-15,0.03774020914040192,-0.022989652980934576,-0.018771910588082204,0.007113065193861424,0.03760191672888149,0.4234086908634049,0.04983388889618864,0.038227679111795115,1.0701197544258518
2021-04-16,0.015385009362754333,0.09327674491740368,-0.02347129535113474,0.01410634621706672,0.051929069867738986,0.5317299945385224,0.04973949156430019,0.03828632396422141,1.357100313281527
2021-04-19,-0.028389171394272533,0.0247360471088837,-0.03599381501245271,-0.011813536234149347,0.01969604899618008,0.5533310908619973,0.051358786240838276,0.03695303943686658,0.800996221475167
2021-04-20,-0.012291627151303147,-0.02529578918282132,0.05259594637182805,-0.021861340536892353,0.005596391232511722,0.45914226466407854,0.0526880691562905,0.03706202715949498,0.6986481889410117
2021-04-22,0.0008831787060580383,-0.03979761983951771,0.013327598663638566,-0.01657835136210834,0.003943161754959874,0.38303845739765935,0.05415459908598202,0.03678150261884659,0.6368431618645265
2021-04-23,0.0017636791413839473,-0.009644769303861227,-0.02264893133537946,-0.010720750645730729,0.0036698660171451737,0.45045167857809815,0.05462556706311133,0.03671456171497343,0.841302246171538
2021-04-26,0.02006167613687243,0.02270853398431433,-0.017972264561261265,0.013655483090497711,0.021344157898610223,0.41745616981927697,0.049531233672946345,0.036905992697755755,1.0743662490104702
2021-04-27,0.050515760440534595,0.07234111571879108,0.0609326672735459,0.06338397164078714,0.06711053912770053,0.4645891624266136,0.04726720679442572,0.03752170337863498,2.2608792246163962
2021-04-28,0.002460040314092044,0.07303747689149925,0.0756843347389412,0.05249548252469824,0.06132382763736713,0.4554711927901957,0.04674157145679496,0.036811917404106324,0.9615025132626954
2021-04-29,0.05884053632335676,0.1118163370779834,0.13364169235623993,0.09950760707056257,0.11498561503860104,0.534712701289217,0.04622175628529485,0.038160122252206115,2.007822587426749
2021-04-30,-0.0015456793802076576,0.059754897257241105,0.13033233383464823,0.0856422760204928,0.1033364164218873,0.5650794359632394,0.04662470792674255,0.03823728539268629,1.2696960367569785
2021-05-03,0.04535944043719595,0.10265429738034508,0.15563009813497175,0.11966252065934938,0.14129075373026476,0.6966275563082297,0.0464576226844884,0.038977114956103495,1.0286875485984168
2021-05-04,-0.017145651892561214,0.02666810916442696,0.0879686858018759,0.08412117658470077,0.11460285563020053,0.8129084694605393,0.04436091468081589,0.03550946371099235,1.0428580900418707
2021-05-05,0.0030030231840544835,0.031216811728689075,0.0885116686718383,0.06976734602717843,0.10967839915021509,0.7203171186823483,0.04363891110428753,0.03512603344442675,0.4096143164262336
2021-05-06,0.027358613928098588,0.013215985219591778,0.057029746276580195,0.0788480432864559,0.1317017697215107,0.7268593486179469,0.04298220454541411,0.035198840466939746,0.742696943402278
2021-05-07,0.10316986486143191,0.13353150197358493,0.16174529051821973,0.1609256900280863,0.23748270997412166,0.7814620597082359,0.045770688168130326,0.041104988374386774,2.2077719961087157
2021-05-10,0.06986983805818897,0.20039831684771944,0.18625568813921253,0.20162199331990988,0.30457421632481685,0.8607783418510963,0.04544260009663968,0.043047927548758164,1.3694642032380795
2021-05-11,-0.02484602028447675,0.14819368263514396,0.17855531974729708,0.1408482216322237,0.2524124341721173,0.733751641235273,0.04784367820149085,0.04343214795292847,0.8005220229415785
2021-05-12,-0.05960335372164328,-0.01457953594793117,0.1159489428415994,0.05389041575932847,0.1605654561533568,0.6114633668978814,0.05688539283192044,0.03833912942428186,0.7957840313610447
2021-05-14,-0.04855643520473507,-0.13300580921085514,0.0400338937087656,-0.0052976411206690326,0.09248203160022703,0.43978238433367833,0.06527181842031961,0.04054347367306395,0.975863152789689
2021-05-17,0.06313597115266617,-0.045023817773712116,0.0,0.04302474373381639,0.14790619591761867,0.4688851438882392,0.06527258040487396,0.04176471181021353,0.8284788457107789
2021-05-18,0.002628010569826875,0.01720754651775813,-0.06724182748836202,0.033640684720942456,0.13612630882869795,0.4749148458399776,0.06482005076715727,0.04183131094107364,0.8471001344820926
2021-05-19,-0.03200253143463913,0.033761450287853975,-0.07439833863852437,-0.008730625583682228,0.0869726158033239,0.4155988704534741,0.06760550169046327,0.042026070729025485,0.47928469305097704
2021-05-20,-0.029565683130539484,-0.058940203995351756,-0.04436066804742057,-0.043965618099599396,0.04373790307779157,0.3063728444411518,0.06903601005860668,0.04273719078705961,0.7189492371198278
2021-05-21,-0.011934087300621392,-0.07350230186580009,-0.007738320143306898,-0.05813487276551487,0.020834869861795644,0.22895435921434226,0.06890638903140127,0.04300460278431247,0.5069997567443764
2021-05-24,0.03333647863704753,-0.008163291794113533,-0.037537812658925765,-0.02256636171091072,0.04306945295462254,0.2125087178223832,0.066842323927496,0.043220925874462586,1.029762817122714
2021-05-25,-0.00823074707685064,0.013171644259575274,-0.04839657030560335,-0.018919062600303363,0.023796778297636094,0.20184758114112725,0.06734556026062498,0.04343072301508385,1.3212550401680816
2021-05-26,-0.011080242663903282,0.014025488896293516,-0.02747428153486745,-0.01952745196997463,0.00479310722589647,0.18019205064795643,0.06928970410845756,0.04268189938039741,1.0422545407563308
2021-05-27,0.02747428153486749,0.008163291794113408,0.029565683130539616,0.009299855514500667,0.0236494226579644,0.1819473946250173,0.06765388741696957,0.042869926857667946,1.0121429799463202
2021-05-28,-0.02330482361223701,-0.006910784741272944,0.018194946818923936,-0.014960092826236749,-0.005002650280043917,0.05921074879950836,0.06389935945302669,0.04181432022651318,0.9605683324246851
2021-05-31,0.023304823612237045,0.02747428153486749,0.008163291794113408,0.011305314328986708,0.01206808698556561,-0.15780498279128807,0.059523809231320765,0.04196675700521716,0.959705570299831
2021-06-01,-0.019843394380308188,-0.019843394380308188,-0.003449355509344045,-0.0033062932408833116,-0.01100407376579345,-0.10123452253791938,0.058791590089687686,0.041326537351826696,0.642659342773416
2021-06-02,0.006887120033423767,0.010348549265352426,0.014518007187982886,0.004896884657896805,-0.008472564429899692,-0.02728771635518953,0.05098538803352675,0.04104742332556404,0.669164663864959
2021-06-03,0.0027414888624962383,-0.010214785484388178,-0.010214785484388178,0.00571338565019441,-0.010028580223288995,0.19111233980765618,0.044930086068137705,0.04104798711400516,0.8605132133490466
