Date,ret_1,ret_3,ret_5,ma_dist_10,ma_dist_20,mfi_14,atr_14,rolling_vol_20,vol_change_5
2021-12-07,0.01219362854463262,0.021619935303967917,0.03211682836100722,0.023420884330514237,-0.0033160463857081434,0.18748234330052369,0.03596889154622278,0.024873106307725313,1.4944378745457063
2021-12-08,-0.006915377328773261,0.011068541374782205,0.014947014485085027,0.016071414652110653,-0.007398762354559041,0.23292137460960136,0.036184297110731935,0.02313462556026376,0.6463478054488069
2021-12-09,-0.005759487185337892,-0.00048123596947855505,0.008945070789856685,0.012155677972154184,-0.010290040876658387,0.32713563782444,0.035035214049051015,0.023139150787655934,0.8506286182230558
2021-12-10,-0.010646209518495972,-0.02332107403260715,-0.005337155329051713,-0.0021360322389801607,-0.016613050641182122,0.4823830724310807,0.03405494680207855,0.022752143145305204,1.1706628952015665
2021-12-13,0.016405696703833947,0.0,0.005278251215859257,0.008640690265715654,0.0031686712006283296,0.5045250907477313,0.03244108482176518,0.02318836219669593,1.495845918578098
2021-12-14,0.004059798745188012,0.009819285930525964,-0.002855578583585059,0.009794808003870616,0.01036621813917978,0.5211239214121448,0.031730866180985105,0.023246459607663306,1.1236710669394363
2021-12-15,-0.008616688118758611,0.011848807330263424,-0.004556889373570562,9.619880245117813e-05,0.004066970497743444,0.41492373619744854,0.03097524339857795,0.022858229547208807,0.7704151675705909
2021-12-16,-0.003853601653578926,-0.008410491027149492,-0.0026510038418115557,-0.004372700973702887,0.002200759162477976,0.40918186430759024,0.027716489756291568,0.022773939764473086,1.1379488429788824
2021-12-17,-0.028888303969889256,-0.041358593742226814,-0.02089309829320484,-0.030230168828365014,-0.02455583773176929,0.41903121410085875,0.026878863944743488,0.022629027456912844,0.6518827691868567
2021-12-20,-0.030515312673242645,-0.06325721829671083,-0.06781410767028138,-0.05363149364700506,-0.05209235064394022,0.2419543329114846,0.028278746054994745,0.02276359233750196,0.9780594849294533
2021-12-21,0.021533321281473748,-0.037870295361658125,-0.05034058513399569,-0.02789625094942117,-0.028748103892724444,0.23023954933313703,0.028177567307686294,0.021440029009423347,0.7021104328073027
2021-12-22,0.019360349425927726,0.01037835803415886,-0.022363547589309377,-0.006205056278799472,-0.008566513647757172,0.2152684395840042,0.027689962043124072,0.02185723949594286,0.617484161238991
2021-12-23,0.026681288358561955,0.06757495906596345,0.008171342422831582,0.020094395671147527,0.018925144510151783,0.20178707147773636,0.02769607594363359,0.022433931451154646,0.7514101376587743
2021-12-24,-0.02349098003912338,0.022550657745366232,0.013568666353597391,-0.0028589557549295254,-0.006149358876186116,0.09510088450276896,0.02903699959460691,0.017425904146735744,0.8417165625632784
2021-12-27,0.014112393726782699,0.017302702046221398,0.05819637275362268,0.012302224971401913,0.005600209331819992,0.02614191895025783,0.028319478896895785,0.01758099457931833,0.9351745482187251
2021-12-28,0.0004828621157815685,-0.00889572419655909,0.03714591358793059,0.014155387091075519,0.005279899744825174,0.12630457995331895,0.02794357782572923,0.016098604153063394,1.1303483143349047
2021-12-29,0.012717794149540686,0.02731304999210505,0.03050335831154374,0.026281012282957653,0.017195791406501525,0.29567926483327656,0.027879975961968968,0.016183916151045297,2.0165253220358434
2021-12-30,0.001191536874536999,0.014392193139859354,0.00501360682751859,0.02612356642335758,0.01740915755371295,0.007877629697602515,0.02840813711892039,0.016183196280415618,2.211680398357946
2021-12-31,0.0,0.013909331024077824,0.02850458686664209,0.021803711392592552,0.016596297353644613,-0.0562445036412079,0.027914822636193347,0.01617213645071444,0.6412570134776959
2022-01-03,0.006172910524109511,0.0073644473986463855,0.020565103663968763,0.02018650391696201,0.02204975755833805,-0.10921292996071927,0.027218942834425452,0.016178585275958526,0.4523788532465468
2022-01-04,0.022930309241211866,0.029103219765321292,0.04301255078939892,0.035523559370702944,0.04430384759424099,0.1025935585655266,0.02789068851753907,0.01674438722649761,1.304011060496842
2022-01-05,-0.013273040346522578,0.01583017941879871,0.01702171629333555,0.017046130697865904,0.02945256848510138,0.1575468832969446,0.027945221444799766,0.01696837220877273,0.557992318094275
2022-01-06,-0.00658510147804913,0.0030721674166401297,0.009245077940749503,0.00892757789763508,0.021672626445236216,0.17519660287049177,0.026393851957618862,0.016986753954210784,0.5978441941341139
2022-01-07,-0.018336242243364748,-0.03819438406793648,-0.009091164302615234,-0.011286828262954157,0.0025055079821509826,0.19053657176913716,0.025783655426695928,0.017347191027169934,0.8759236615322749
2022-01-10,0.013368543522596484,-0.01155280019881736,-0.0018955313041282339,0.0001658917514889195,0.015532662383917466,0.18709870611094417,0.024526598121317834,0.017214371539299306,0.6314778700993452
2022-01-11,-0.0018986712826481826,-0.0068663700034163845,-0.02672451182798821,-0.0033387216530965627,0.013447693409883804,0.19252941305996615,0.02419986254064285,0.017200211888401745,0.942204580459253
2022-01-12,0.0007125678648846811,0.012182440104832888,-0.01273890361658096,-0.0030532205688793682,0.013535591146739493,0.18946527419217118,0.023097286642220174,0.01707586985906565,0.7950309616337178
2022-01-13,-0.00499820904526297,-0.006184312463026588,-0.01115201118379487,-0.007835876739380014,0.00791240384046967,0.1718174048780675,0.022718736395672606,0.01709356533555902,1.1600527152237416
2022-01-14,0.04911940526454207,0.044833764084163605,0.056303636324112054,0.03713119097501901,0.05389156123186576,0.24250545599369303,0.024144854389354094,0.018831041079587302,2.0546137109417923
2022-01-17,-0.016491358324643778,0.027629837894635235,0.026443734476871743,0.017650244428969238,0.0314067010024924,0.30173991881990786,0.0256680774776358,0.017686282505274615,1.6717009153106641
2022-01-18,-0.038371227121915125,-0.005743180182016756,-0.010028821362395171,-0.01705472575640869,-0.009507990939937339,0.13518405578486622,0.028352004926969647,0.01972361469738454,0.9523614847699243
2022-01-19,-0.0009605085589275075,-0.05582309400548629,-0.011701897786207276,-0.015606657623076831,-0.011574901419780926,0.19320159117189278,0.027692926317526054,0.019310556278461434,1.3007960360133441
2022-01-20,0.019977279987632098,-0.019354455693210385,0.013273591246688045,0.004042894332065556,0.007544378797572831,0.21875260411954414,0.027464738886022324,0.01889790184509061,0.8117561275701609
