Date,ret_1,ret_3,ret_5,ma_dist_10,ma_dist_20,mfi_14,atr_14,rolling_vol_20,vol_change_5
2021-12-07,0.009959887798803411,-0.005568580780256131,0.025007607108483657,0.0171202124725229,-0.01945791071422484,0.09538418445270082,0.03382096743749226,0.019020678584245942,0.6368896372440002
2021-12-08,-0.010198353804940014,-0.01818891204681862,-0.003331824158541062,0.006775800530611985,-0.023972210674460388,0.028285868792482773,0.03486577084305853,0.018113868030380318,1.4209154067015275
2021-12-09,0.016079836333769235,0.01584137032763249,0.0003129017485731019,0.0202713949858258,-0.003121790439586217,0.12274562099471836,0.03365056705685981,0.01863006779201955,0.7528576356748217
2021-12-10,0.019666141167772242,0.025547623696601424,0.01755706545472268,0.03260177392839292,0.019298942344747334,0.26391657957338865,0.030837549716899327,0.018571445304558225,0.9913279297491406
2021-12-13,-0.010171972377700414,0.02557400512384088,0.02533553911770439,0.014553038214618114,0.01227808361732116,0.130119174234255,0.03038935105217294,0.018601078524479075,0.940061163915992
2021-12-14,-0.006059703683531522,0.003434465106540215,0.0093159476353693,0.005004169128204715,0.009252541959128073,0.1446835865229522,0.029939534407928015,0.01855481644942418,0.5054102111511334
2021-12-15,-0.0032781520400673326,-0.019509828101299323,0.016236149400242154,0.00043011335623596345,0.008590852647063094,0.19348696178389374,0.0299373289076415,0.018443718486421512,0.6369895217311321
2021-12-16,0.00949299229943095,0.00015513657583187903,0.009649305365903795,0.008962276585841835,0.019787051573945242,0.308875236322784,0.028326929384584972,0.018508072556246646,0.6493658542138696
2021-12-17,-0.03250614237840077,-0.026291302119037255,-0.04252297818026924,-0.020890350297825964,-0.010614163052094684,0.362024234316105,0.028874283542847445,0.0194470851835608,1.2911441482933652
2021-12-20,-0.02683683222511757,-0.049849982304087465,-0.059187838027686325,-0.04367847051709813,-0.03530881970309445,0.050835164083953256,0.029964903427273794,0.01836223763936131,2.2251998437053535
2021-12-21,0.0010676331466291226,-0.05827534145688902,-0.05206050119752546,-0.03863762466092586,-0.03208382128383563,-0.010927718524527563,0.02918241118318166,0.01795493110473573,1.0256467800577995
2021-12-22,0.008663936904401962,-0.017105262174086436,-0.04011841225305632,-0.027994062572573288,-0.022519758136051282,-0.06667875860673873,0.027053116097420917,0.017908008792710643,0.7893697163144962
2021-12-23,0.01293650182743387,0.02266807187846487,-0.036674902725053325,-0.012674816016219469,-0.009812126592294081,-0.11837491267922416,0.026355343372790364,0.01801333795728773,0.810027719495819
2021-12-24,-0.032910143839774635,-0.011309705107938982,-0.03707890418642725,-0.03701625536356784,-0.04173557159567497,-0.13727366691063522,0.027539567692880348,0.018311940167391728,0.9218160965352205
2021-12-27,0.009913225525910225,-0.01006041648643052,-0.00032884643539948935,-0.02158707311326345,-0.03295818636653919,-0.24058761603437331,0.02714459669497532,0.018302533156183486,0.5985302630134852
2021-12-28,0.0058194766375299425,-0.01717744167633444,0.0044229970555013185,-0.011128478654832562,-0.02667964899770552,-0.0801156469984265,0.026169827579533126,0.016428738984926222,0.5802897950850905
2021-12-29,0.0031008719120727453,0.01883357407551309,-0.0011400679368278035,-0.003895426393950678,-0.022284129893945646,-0.12856740491534965,0.025355548223434683,0.01585683930223163,0.5711459098221544
2021-12-30,-0.015022097637273012,-0.006101749087670194,-0.029098667401534686,-0.012157242242546683,-0.03419209695684065,-0.28552750961277923,0.025095412625441987,0.01578278815948698,0.9918651472653014
2021-12-31,0.016406078896218278,0.004484853171018197,0.020217555334458324,0.005900676624861405,-0.01615334246166181,-0.17808035818363435,0.024733560368518853,0.016326269614677553,0.5638854038273693
2022-01-03,0.008506481141750245,0.00989046240069554,0.018810810950298396,0.012612653953995077,-0.00698548824216628,-0.08209231571023821,0.025814797552262465,0.016043033987619058,1.0406931549004454
2022-01-04,0.012745105471292938,0.037657665509261605,0.025736439784061246,0.022485612987080295,0.006392527130311547,0.05288096730700545,0.026255915048801197,0.016152776037059224,1.7014437020448623
2022-01-05,0.00349867330422656,0.0247502599172698,0.0261342411762151,0.023476968309423894,0.009863063188063141,0.08687804007995253,0.026243567491401446,0.01601549091518674,1.4618465957545161
2022-01-06,0.006802733057414486,0.02304651183293404,0.047959071870902696,0.028483024359304887,0.017180272529642982,0.26346994812006896,0.0249845064389744,0.01565729588613363,1.4749074566167433
2022-01-07,0.0036981397664470695,0.013999546128088205,0.03525113274113133,0.026575426417122763,0.022223546117593668,0.5685860487853369,0.022569676401120772,0.014971902578472201,0.9651315845549333
2022-01-10,0.013651177115710659,0.024152049939572186,0.040395828715091855,0.03449640439028477,0.036290433881268264,0.5514513614200951,0.02214191953855062,0.015167487442593807,0.7243280412304999
2022-01-11,0.0021670979133551946,0.01951641479551294,0.029817821157153982,0.03096473636401621,0.03811353559801948,0.5676743316335333,0.022149208494838854,0.015106374029763923,1.2910387023460088
2022-01-12,0.015115326380738446,0.030933601409804282,0.04143447423366577,0.03955740573249678,0.052483963710213626,0.6133167118109623,0.022322815045674446,0.015427414643484742,1.80609209470752
2022-01-13,0.019978951297322335,0.037261375591415805,0.054610692473573696,0.0496832681095121,0.07164444874765663,0.8082098691739154,0.021209463658429094,0.015891163300172796,1.089613744074633
2022-01-14,0.03332628171862346,0.06842055939668401,0.08423883442574989,0.07214995812648149,0.10200556147679721,0.9155015741487617,0.02199947619103616,0.015205799518728025,1.751208998794187
2022-01-17,-0.006736661491737669,0.04656857152420806,0.06385099581830161,0.05384117534474137,0.08773095042078509,0.9193429614358195,0.02234027941068476,0.013556492651211699,0.6116506930111769
2022-01-18,-0.01022812789194357,0.016361492334942076,0.051455770013002944,0.0346923837756188,0.07058488602727986,0.7413842705639172,0.023388194555893402,0.0140066110766069,0.7897801335449535
2022-01-19,-0.014348326381501948,-0.03131311576518316,0.021992117250762493,0.013598720097486625,0.050641982490398516,0.719028492356,0.024449829637947625,0.014668769178975897,0.521494829033411
2022-01-20,-0.01614545711381294,-0.040721911387258454,-0.01413229116037265,-0.006565472458140722,0.03074549336190209,0.6461257804612915,0.02558319122883128,0.015211599779721967,0.48230789889859405
2022-01-21,-0.05741243535716275,-0.08790621885247762,-0.10487100823615873,-0.06015680278478475,-0.02838412808655894,0.28315574006780225,0.02976380125533137,0.01881341670286018,2.6964710602675943
2022-01-24,-0.001685487928000807,-0.07524338039897645,-0.09981983467242198,-0.05850435584476499,-0.03109976580729787,0.15789087429783194,0.03004922332645049,0.01872684044624296,0.9143153732320289
2022-01-25,-0.0024121688433930166,-0.06151009212855659,-0.09200387562387154,-0.05710796973549452,-0.03412934128988333,0.07348988596720758,0.03157670669091716,0.018709537806203425,0.5386772847711915
2022-01-27,-0.007921296302469781,-0.012018953073863695,-0.08557684554483935,-0.05876706975555602,-0.04193258086239596,-0.04086070935086667,0.03273205899018564,0.01879877718480194,0.7912154488642346
2022-01-28,0.029189267659560703,0.01885580251369782,-0.040242120771465786,-0.025611581849128283,-0.015839122287949634,-0.004545398726962588,0.03412110168414896,0.019500999146155117,0.7967150597657779
2022-01-31,0.01850683121128146,0.0397748025683723,0.0356771457969784,-0.00030168582181252856,8.510147362632288e-05,0.021516914377774726,0.03411992164596181,0.019585827925706567,0.8990303704919402
2022-02-01,0.015355442778290224,0.06305154164913253,0.052718076503269644,0.020162322576435326,0.012704170443950256,0.021580871275539835,0.033757825740845994,0.019755245584168097,0.9335335468858642
2022-02-02,0.0144824889157153,0.04834476290528726,0.06961273426237814,0.037475873002641095,0.024467805304915262,-0.026072092483274786,0.03290578688890169,0.01980477134318327,0.809652764434813
2022-02-03,-0.004905032814974344,0.024932898879031225,0.07262899774987341,0.033790368900247544,0.01690346949489758,-0.13150295200727186,0.03185167198770563,0.019881386414824936,0.7097830995115548
2022-02-04,-0.02722270737142635,-0.017645251270685378,0.01621702271888656,0.008494440717910594,-0.011204387676153805,-0.3464115309541211,0.031888959380872585,0.020924411867645005,0.7490028254628639
2022-02-07,-0.021450367497363648,-0.05357810768376436,-0.023740175989758697,-0.014062585389146212,-0.03177938276389245,-0.4442964257429696,0.03363855362394018,0.021490495435187208,0.5234171503027333
2022-02-08,-0.02240789640492298,-0.07108097127371299,-0.06150351517297205,-0.03508880480259982,-0.051178070475506446,-0.43537938658721825,0.034765269573399864,0.021757489614763616,1.405656059919858
2022-02-09,0.0017852793871025467,-0.042072984515184195,-0.07420072470158498,-0.032934759658481014,-0.047392357164439305,-0.4279836954287356,0.033440210528982564,0.021753588392456828,0.7742573457004672
2022-02-10,0.007270576568024514,-0.013352040449796003,-0.062025115318585976,-0.02687788898127499,-0.03792967133621176,-0.31181265011171205,0.032645657387984285,0.021493030204391382,1.4833952740818364
2022-02-11,-0.01590171170752772,-0.006845855752400649,-0.05070411965468738,-0.03900019087330761,-0.04892278424466374,-0.13322741507602828,0.029227654757547076,0.020996607061448392,0.797608297742526
2022-02-14,-0.038429510571546754,-0.04706064571104992,-0.06768326272887049,-0.06697013701714767,-0.07742294588243195,-0.12576902380632832,0.032236254656118485,0.020322921204879073,1.4821963263191387
2022-02-15,0.016686711446413413,-0.03764451083266108,-0.02858865487753415,-0.04270813824217215,-0.05538359648181684,0.007254989394872098,0.030784323254836463,0.021062878677002288,1.0836450733705636
2022-02-16,0.004503134739399083,-0.01723966438573437,-0.025870799525237544,-0.028555646757672932,-0.04521890464959878,0.1727608997704776,0.029672287203949172,0.021196039105225495,0.9230729106076023
2022-02-17,-0.002332674355287063,0.01885717183052536,-0.03547405044854906,-0.021103093988839115,-0.04211590164209632,-0.009729581718482195,0.027576545649749377,0.021120785950117415,0.9871870067922741
2022-02-18,-0.009973393542571705,-0.007802933158459667,-0.029545732283593112,-0.02290471116727364,-0.046653310539730215,-0.20099002209808192,0.028026281489188214,0.021002156603127355,1.2122253382427133
2022-02-21,-0.0085439821755031,-0.02085005007336192,0.0003397961124505796,-0.024634878155895313,-0.05221205784375903,-0.35158001902685243,0.027919727860052437,0.01708754889999514,0.6923482855371761
2022-02-22,-0.023900656349025155,-0.04241803206710004,-0.04024757168298798,-0.04116334386541382,-0.07112724382100272,-0.54387968350151,0.03000585901248501,0.017723520759181002,1.6647678227088736
2022-02-23,0.018192793105750504,-0.014251845418777899,-0.026557913316636633,-0.018400568338174453,-0.05144151190750765,-0.426733300154242,0.030746531479664375,0.01839938594425082,0.6937439457376202
2022-02-24,-0.04696790450126608,-0.0526757677445409,-0.07119314346261571,-0.053459574894670195,-0.0908149270316312,-0.46314606606800707,0.03323572972661987,0.020871265829945893,1.3258717424066702
2022-02-25,0.035625301008000175,0.0068501896124842955,-0.025594448912043946,-0.013646391209698877,-0.053660950120330994,-0.38081048896778696,0.03362183807010519,0.021464155280633394,0.5906593196645917
2022-02-28,0.03498436088477407,0.02364175739150791,0.017933894148233296,0.019585382429097117,-0.016309796902821583,-0.23044728112477686,0.03380105214510412,0.02267505021828644,0.8842349073244088
2022-03-02,0.0034983680212843904,0.0741080299140585,0.04533291851854286,0.02262777928726205,-0.008520609187877464,-0.1585098905263561,0.034995641093805104,0.022303746896509474,0.5313035932685146
2022-03-03,-0.009440668202210269,0.029042060703848085,0.017699457210582057,0.013932841521572115,-0.012254472771938625,-0.1936390366480228,0.035843236758229875,0.021883772029624365,0.7582781301716338
2022-03-04,-0.026711550985743956,-0.032653851166669946,0.0379558107261042,-0.00948765319922954,-0.03178692064550155,-0.19636481251518945,0.03738628847064128,0.022392695148795848,0.8945588007961199
2022-03-07,-0.011096966612407546,-0.047249185800361804,-0.00876645689430341,-0.017052541826225422,-0.03687216759824892,-0.20054408035814164,0.03558048657918478,0.02189341442485146,1.6622214855991397
2022-03-08,-0.007173576855508127,-0.04498209445365958,-0.05092439463458556,-0.020873574811611145,-0.03890674400015344,-0.336904805082529,0.03676486120619176,0.021584458699098134,1.1268860457624676
2022-03-09,0.04321763152723244,0.024947088059316953,-0.011205131128637406,0.018874654899631343,0.0053216209506374195,-0.36670415953383295,0.03662731782247843,0.02368727129105447,0.696337692494751
2022-03-10,-0.0028632476722353665,0.03318080699948905,-0.004627710598662571,0.01462284657629665,0.004468240715227503,-0.24580147777761924,0.03664800857903572,0.023673709397144527,0.8493960373510921
2022-03-11,0.005886076058590983,0.04624045991358804,0.02796991644567225,0.014009911518547347,0.012525122318156376,-0.22637002652161173,0.03678024685700282,0.023647282705209605,1.0353637024386384
2022-03-14,0.004433305482040949,0.007456133868396605,0.04350018854012084,0.014986249837013996,0.018091238958482237,-0.11326035224441426,0.036879864116843145,0.023456171408969422,0.9748880880807225
2022-03-15,-0.015307044895316195,-0.0049876633546843616,0.035366720500312816,0.0011371513554036363,0.0024896254645133424,-0.017616273391593752,0.03655882680411771,0.022042516606742977,0.735036990388973
2022-03-16,0.043290115112137914,0.03241637569886273,0.035439204085218196,0.042818038779258646,0.045259761609346624,0.02508161558656738,0.03612301111756062,0.023824526697315763,1.445870120676984
2022-03-17,8.103519004669075e-05,0.028064105406868416,0.038383486947500274,0.03930484319262609,0.04400266574020348,0.2305909865117242,0.03381292921269665,0.023815374633754813,0.8669570417014674
2022-03-21,-0.001949386584845976,0.041421763717338654,0.030548024304063427,0.031201088090597243,0.040616086959442924,0.24947006881045808,0.03220616540785986,0.02381249828741288,1.0687233879809286
2022-03-22,0.0004876505993119146,-0.0013807007954873655,0.026602369421334367,0.024547792320507012,0.03922426030920597,0.08206198296106834,0.029688367464199717,0.023667118891164574,1.0401774016440948
