Date,ret_1,ret_3,ret_5,ma_dist_10,ma_dist_20,mfi_14,atr_14,rolling_vol_20,vol_change_5
2021-12-07,0.0019836040999478334,-0.01895672034057575,0.022731271341340002,0.011045215221233048,0.008800791281903846,-0.23759982730680676,0.033257854555911286,0.02090909322256263,1.641082112744144
2021-12-08,0.023805695287330217,0.023649235294504068,0.03334151861882794,0.0309348353849479,0.031525071036117125,-0.3304485002890536,0.03178442691844055,0.021557867854904284,0.6564101271440885
2021-12-09,-0.0018857835364003985,0.02390351585087753,0.0029631914103538954,0.02559002079715882,0.02837714057612475,-0.17083118240606454,0.030467009845706633,0.021552339148404934,1.2189926597559262
2021-12-10,-0.004294430959673724,0.017625480791256008,0.01746902079843001,0.01623965734831896,0.02204002301530624,-0.038672778911770254,0.026356623415120312,0.021081229406102197,0.2955277010301795
2021-12-13,0.032363309116020436,0.026183094619946216,0.051972394007224254,0.0407847210998885,0.052367836757516384,0.14372844008640684,0.025630668336248913,0.022119808927914535,1.3579576502571493
2021-12-14,-0.019585502356639233,0.00848337579970753,0.030403287550637238,0.015236926585919217,0.030633736346263863,0.03711316208312979,0.02702282442295753,0.022443024327422772,0.9562252737088592
2021-12-15,0.002627034173062081,0.015404840932443273,0.009224626436369161,0.013607853298276799,0.03169088665184037,-0.08250874001941198,0.026962740439405438,0.022414126931651856,0.8806409757224641
2021-12-16,-0.007952468764697606,-0.024910936948274794,0.003157941208071933,0.004962441393279803,0.02373207998644955,-0.05251329508924826,0.027112634043401685,0.021636119453848753,0.5759566833698238
2021-12-17,-0.013567977905199502,-0.018893412496834988,-0.006115605737453821,-0.009689171320470652,0.01008051961449537,0.010606296149239683,0.02646307173623096,0.02159419250492964,0.578768536444042
2021-12-20,-0.06401971781653092,-0.08554016448642801,-0.10249863267000514,-0.066608493724784,-0.052427358724528146,-0.1553719072098211,0.031188163870374357,0.021606216872580918,1.388661934066437
2021-12-21,0.019052326087301442,-0.058535369634429096,-0.06386080422606451,-0.0455654026234185,-0.03403481693890282,-0.14345302679783045,0.031427637209646725,0.021575550523395496,0.7842995273280787
2021-12-22,0.030428555704576626,-0.014538836024652897,-0.03605928269454997,-0.013436855484320902,-0.004972702374585128,-0.21424921349102646,0.030687491467776388,0.022523018911629923,1.0582857965851658
