Price,ret_1,ret_3,ret_5,ma_dist_10,ma_dist_20,mfi_14,atr_14,rolling_vol_20,vol_change_5
2021-03-15,-0.017728036388373176,-0.009708803078131783,-0.02409752435158812,-0.03149601693561618,-0.01678654841466296,0.17465457965919184,0.04692219525677253,0.027125106860348046,0.7518922526978497
2021-03-16,-0.0048900515110049,-0.03531675009130889,-0.03846637839794131,-0.03057186246329484,-0.020878369679478783,0.18484865161230915,0.046918777068030354,0.025056676801153716,0.6176633039016118
2021-03-17,0.0016327711752387281,-0.020985316724139457,-0.012966083413897975,-0.022951790122994458,-0.019121456715277027,0.2780829490111105,0.048123987243322106,0.024970967260463037,1.9974412566885793
2021-03-18,-0.033170595463553464,-0.03642787579931971,-0.0668545743796236,-0.04754256128912045,-0.04952715114229819,0.026787339871088705,0.047338000798925195,0.02604151715985998,1.1056413568811734
2021-03-19,-0.01700724341555896,-0.0485450677038737,-0.0711631556032518,-0.05403215165190637,-0.06330335020248222,0.04757357454736237,0.04827248983755022,0.026264148489269664,1.7787871175426506
2021-03-22,0.03869285446114735,-0.011484984417964984,-0.014742264753731183,-0.012868521199613746,-0.025801738041427543,0.03225813194810158,0.04809052631896385,0.02783668248173348,1.6020252891679627
2021-03-23,0.00493827592365014,0.0266238869692386,-0.004913937319076114,-0.0035994555778940114,-0.022000920288252002,0.05482501786280963,0.04714989956615271,0.027086086205453264,1.2152400733762334
2021-03-24,-0.09646025522407803,-0.05282912483928041,-0.10300696371839281,-0.08504299148126553,-0.10892679915533764,-0.22791729619578718,0.05644536959308662,0.03479002351250649,2.571983623515724
2021-03-25,0.0018066566733842574,-0.08971532262704358,-0.06802971158145511,-0.07109322394671531,-0.10377737844526844,-0.390008304262646,0.053506969458011866,0.03458798109919754,0.6553418818561082
2021-03-26,0.05273631292748681,-0.04191728562320686,0.0017138447615906661,-0.013846662541999098,-0.04978844270286069,-0.18123297229572416,0.05173679680984477,0.031094123294205255,0.9907894364816833
2021-03-30,0.013605586960849514,0.06814855656172085,-0.023373422738706975,0.003559876653493879,-0.03339050698774179,-0.0861022279682237,0.051158309365389384,0.03078438361298681,0.4688258021233748
