Price,Close,High,Low,Open,Volume
Ticker,ORIENTCEM.NS,ORIENTCEM.NS,ORIENTCEM.NS,ORIENTCEM.NS,ORIENTCEM.NS
Date,,,,,
2021-02-22,85.49586486816406,88.443996638314,84.63995377214997,87.01748056350249,372305
2021-02-23,86.25666809082031,88.11114332001766,85.54341006166038,85.97136923253787,215935
2021-02-24,87.1601333618164,87.968491017335,85.5909642330827,86.68462800496594,115391
2021-02-25,89.63275909423828,91.10682859167639,87.68318424351509,87.68318424351509,742703
2021-02-26,87.30279541015625,89.87052169931044,86.6370834886312,89.395016293494,934543
2021-03-01,89.77542114257812,91.77254237526485,87.968499168,88.4440045689081,662688
2021-03-02,91.58232879638672,93.19904400441317,90.3935654800039,90.72641775746399,752165
2021-03-03,94.95841979980469,95.57657822452335,92.72354603871668,92.72354603871668,1142783
2021-03-04,105.086669921875,107.93970168445983,92.67597885237694,94.05494855767394,4782275
2021-03-05,99.14285278320312,108.41520592120054,98.42959484951102,106.03767947556018,2014990
2021-03-08,98.81000518798828,102.18608854650181,97.9540941760992,100.33162073377152,469404
2021-03-09,99.47572326660156,102.61406165230257,97.28840288909633,100.14143514677498,581299
2021-03-10,97.2408447265625,101.75814558183069,92.53334463227422,100.23652990276226,471273
2021-03-12,97.19329071044922,99.4757178432837,94.53046510183884,98.81001325504008,659385
2021-03-15,95.4814682006836,98.04919398591757,93.67454656206493,98.04919398591757,366065
2021-03-16,98.61979675292969,99.66591422205398,95.10106041965643,96.43247671665864,573855
2021-03-17,95.6241226196289,102.37629670299572,94.72065815951963,99.99877010634295,922331
2021-03-18,91.43968200683594,98.90511469364232,90.91662320956709,96.90799363653251,879631
2021-03-19,93.00884246826172,93.6745470066641,88.44398854436305,91.29702043289089,590182
2021-03-22,93.15149688720703,94.62556640174998,91.05927621072925,93.00885108407498,411568
2021-03-23,98.38204956054688,99.33306021750967,93.34169743202537,94.15005503931664,925171
2021-03-24,95.00596618652344,98.19185043973646,94.48290742236266,97.09818673189558,544436
2021-03-25,91.58232879638672,95.5765706371788,90.86907080655702,95.5765706371788,471049
2021-03-26,91.24948120117188,93.76966121273772,90.34602386477866,93.00885694410039,390778
2021-03-30,91.9151840209961,95.10106835992649,90.8215202837298,92.48578898002852,362743
2021-03-31,93.00884246826172,94.62555763617338,91.39212004471476,92.2004776286706,397628
2021-04-01,96.62268829345703,97.81145170074768,93.2941507530432,93.95986261450759,638254
2021-04-05,94.05496215820312,97.76390543701078,91.77253496696488,97.43104587873576,808173
2021-04-06,94.19761657714844,95.67167886885596,92.77110046899759,95.10107387672285,501932
2021-04-07,95.6241226196289,96.05207450477226,93.57944829538044,93.57944829538044,445243
2021-04-08,100.37918090820312,102.28120228207236,95.62412747353004,96.52758472386364,1682208
2021-04-09,102.18609619140625,106.51319775234977,100.4267278582312,101.9007973365225,2988564
2021-04-12,91.86763763427734,99.38062406236833,91.48723188051902,98.95267212416287,1427025
2021-04-13,95.71923065185547,97.05064711421983,92.62844580434064,93.29415040770482,555767
2021-04-15,98.33451080322266,100.75958380813738,94.1500621456233,96.52758896748247,1078804
2021-04-16,101.71058654785156,102.37629835906431,97.33593899037196,99.23796029846183,1594114
2021-04-19,98.61979675292969,102.61404564393631,97.0981812373422,101.75813464903239,1814121
2021-04-20,101.7581558227539,103.66017742691753,99.85613421859028,100.90224464975296,2257434
2021-04-22,100.47428131103516,102.37630269976981,99.38061756138558,101.28263895012023,661759
2021-04-23,99.99877166748047,102.47139791547386,99.000207579043,100.94978232098835,537425
2021-04-26,101.28263854980469,103.4224126036738,99.99877556861037,100.94978625921887,802510
2021-04-27,101.7581558227539,102.99447276771491,99.66593496042856,101.99590852327437,887011
2021-04-28,100.28407287597656,103.66016367782987,99.57081486901902,102.70915300188648,766330
2021-04-29,100.33162689208984,102.70915359569388,99.57081544468228,100.33162689208984,898557
2021-04-30,100.09386444091797,101.71057953913486,99.61835914666182,100.33161708804603,433228
2021-05-03,106.08525848388672,109.27114323803475,99.04777705692723,99.85613479221306,2777219
2021-05-04,103.70771789550781,113.17027129020789,102.70915377598699,107.46420719154195,2576664
2021-05-05,105.6097412109375,106.41809885537432,103.32731407821791,104.70627669192567,694741
2021-05-06,109.12847137451172,112.21925596681815,105.79993412125864,107.46420274788518,1992950
2021-05-07,112.31436157226562,114.12128334299013,108.41521917584062,111.69620316969727,2230504
2021-05-10,112.1241683959961,115.07230025724455,110.79275190057017,113.78843720136948,918535
2021-05-11,110.9829330444336,113.93107168043029,109.69907019797681,110.79273382852703,1104961
2021-05-12,109.31867218017578,112.21925758787941,108.03480924364494,110.31723627283061,844050
2021-05-14,112.7423095703125,115.97573980689594,108.17745578651751,110.41232924614492,2706105
2021-05-17,115.69046020507812,117.92533403608637,113.1702802443087,116.2135117687919,2528559
2021-05-18,119.77977752685547,125.91379275693785,118.97141999930246,123.63137320987869,7694317
2021-05-19,120.58816528320312,122.680386018473,119.63715453887387,120.30285915764988,1867576
2021-05-20,128.14869689941406,130.5737771826964,120.77836368256465,121.72937442022264,5280577
2021-05-21,132.42823791503906,134.99596386284298,129.1948073898447,129.33745318811714,3258861
