Price,Close,High,Low,Open,Volume
Ticker,KNRCON.NS,KNRCON.NS,KNRCON.NS,KNRCON.NS,KNRCON.NS
Date,,,,,
2021-02-22,204.61463928222656,214.96478975155634,203.02230143202544,213.77054395673508,682998
2021-02-23,208.39642333984375,214.96479824950933,200.63381777380596,204.46535714972774,671096
2021-02-24,206.6050567626953,211.68060525491723,201.8778217397182,208.99354838425157,309275
2021-02-25,208.04812622070312,209.9887777648097,206.5055515933555,208.59549337049242,418453
2021-02-26,205.60986328125,208.89403568636664,204.06728871134527,206.90362080536968,424357
2021-03-01,207.40121459960938,210.9342038814258,207.0031377167257,208.99355250246344,309737
2021-03-02,207.50074768066406,209.24236067078954,206.0079365462708,208.79452036760358,359464
2021-03-03,207.50074768066406,211.48157737237943,207.00314396919964,208.94379540677886,656529
2021-03-04,206.80409240722656,209.9389895163883,204.31607400768257,205.51031980233185,498765
2021-03-05,212.72557067871094,217.4528055826823,203.0222990337171,206.6050515615169,1823557
2021-03-08,214.31790161132812,218.64704432526958,211.5313180889223,213.96957297640546,873574
2021-03-09,210.0883026123047,217.40306839221373,208.99356832301504,215.91025718990647,400522
2021-03-10,214.0193634033203,218.44803348234512,206.50554418034903,211.6806198407486,1047951
2021-03-12,210.88446044921875,216.457628451428,208.39644173138623,215.86049788488376,813597
2021-03-15,207.6500244140625,211.92941940470428,206.1074650444651,210.98397538234,350153
2021-03-16,206.10745239257812,209.7897166242911,205.01271821136052,208.69498244307349,343931
2021-03-17,204.31605529785156,208.94376302296666,203.27108462860235,207.50071552050719,295014
2021-03-18,205.95816040039062,207.89881171794914,204.41558595312029,205.11224325461342,560660
2021-03-19,204.56488037109375,207.9983428012553,192.2242997250781,202.02709851031017,552094
2021-03-22,203.56967163085938,208.99354878847603,200.5840495053097,207.0031340381096,948542
2021-03-23,206.00791931152344,207.74953215594454,204.56487170613488,205.01271197185426,334951
2021-03-24,205.41079711914062,208.94378635460868,204.0175128616662,206.00792762129223,374253
2021-03-25,201.38021850585938,206.00792672765155,196.10561637859922,204.5151156644077,467557
2021-03-26,204.81369018554688,207.94858748600345,201.52950266061228,203.02231379143163,381340
2021-03-30,205.95816040039062,208.74474404938553,203.02230172145244,207.50073484766094,319519
2021-03-31,212.3772430419922,215.76095715336547,210.03851487399118,212.9743735280166,1642229
2021-04-01,210.78492736816406,215.76096429760295,209.83948338870258,213.87006115302043,469751
2021-04-05,207.69976806640625,211.48155898180082,204.01750395891372,210.98395531360833,339257
2021-04-06,210.33709716796875,211.87965654153768,207.30171145832284,209.69020322472534,244308
2021-04-07,214.56671142578125,218.94561770563024,209.04330757834833,209.04330757834833,1425825
2021-04-08,217.2537841796875,219.94084119333377,214.3676735322703,216.45761520158413,955122
