Price,Close,High,Low,Open,Volume
Ticker,HINDCOPPER.NS,HINDCOPPER.NS,HINDCOPPER.NS,HINDCOPPER.NS,HINDCOPPER.NS
Date,,,,,
2021-02-22,95.6298599243164,99.61443587645188,86.30011912027375,86.30011912027375,24007354
2021-02-23,112.88015747070312,114.72667033009384,96.40732784765338,99.1285054735568,28353363
2021-02-24,124.15359497070312,124.15359497070312,115.69851945322043,116.42740552936938,19989597
2021-02-25,136.54466247558594,136.54466247558594,128.28395335784586,129.93609221554874,13790220
2021-02-26,145.63143920898438,150.1991221717566,128.28394522924842,139.946122068271,37155451
2021-03-01,152.8717041015625,152.8717041015625,150.63645057874268,152.5801467152426,1906527
2021-03-02,146.0687713623047,160.5007066476534,145.2426945514597,160.5007066476534,18749289
2021-03-03,138.7799072265625,150.05333593003834,138.7799072265625,148.69275456505454,8358188
2021-03-04,131.87977600097656,138.77990301346532,131.87977600097656,132.26852411433077,7042291
2021-03-05,138.09959411621094,138.43973198760497,125.31978518611976,127.50644298636729,19069762
2021-03-08,136.83621215820312,143.73632460488517,134.3094012272225,143.73632460488517,7477182
2021-03-09,133.92066955566406,139.6545673458894,130.03327720182315,138.53694797585013,5415376
2021-03-10,131.2480926513672,136.73902864284022,128.76987695913863,132.36571206686946,3792097
2021-03-12,129.79031372070312,134.40659208899646,126.34025007960734,133.62911066112315,3020714
2021-03-15,130.5677947998047,133.92066769250084,125.65995905551553,131.19949011682542,3154079
2021-03-16,127.99240112304688,132.90023735122244,127.36070574374435,131.44246509508474,1791515
2021-03-17,121.62677764892578,128.96422553778018,121.62677764892578,127.79801091353936,2457683
2021-03-18,116.57318115234375,124.39656162674596,115.64992838736539,124.25078292316705,4392236
2021-03-19,122.30709075927734,122.35568613364154,110.79069142320856,115.55274894098838,4999311
2021-03-22,120.60635375976562,123.81345561602879,118.90561949969549,123.42471487366159,2319194
2021-03-23,126.0972900390625,126.63180945594014,119.44013208639673,119.53731541275289,3017718
2021-03-24,120.26619720458984,126.92336233507918,120.02323519003512,126.14588092265915,2843445
2021-03-25,118.90560913085938,123.95922351172047,115.64991959983685,119.97464051818751,2682657
2021-03-26,119.78028106689453,123.91063558644262,117.2534774319759,121.18945787830701,3863374
2021-03-30,118.03093719482422,123.61906322136886,117.20486787382261,119.53730456782448,1868263
2021-03-31,116.2330322265625,121.18945609412805,115.45555818897901,118.51687379729624,1550522
2021-04-01,122.0155258178711,122.0155258178711,116.76754485744215,117.10769019250624,2632548
2021-04-05,128.08958435058594,128.08958435058594,122.4528623253213,124.78529186649442,5676424
2021-04-06,134.45516967773438,134.45516967773438,131.92835907860962,132.6572450403699,5480259
2021-04-07,141.1609344482422,141.1609344482422,134.4551885885871,138.14819945087544,8678027
2021-04-08,138.87709045410156,145.19410323582056,132.17134435596694,135.71858406324205,10786715
2021-04-09,139.7517547607422,144.562399718296,138.09961601552087,140.14048805518556,2792003
2021-04-12,127.55506896972656,136.7390309697017,126.53462545212358,134.21223469145596,4342376
2021-04-13,135.57278442382812,139.1686187509454,127.60363447013575,129.25577296321964,3497522
2021-04-15,133.38613891601562,140.91796096773965,132.51148164169845,135.66998766338918,3309167
2021-04-16,144.7567596435547,146.70045568396287,137.07916621563194,138.00241886898104,10505534
2021-04-19,135.9129638671875,142.37574785520462,133.48334359662087,142.37574785520462,9669079
2021-04-20,136.4474639892578,144.1250726900369,133.5805151298407,138.9742749194838,7421133
2021-04-22,132.70587158203125,139.6059847436307,131.78261877940068,135.864378158396,5582180
2021-04-23,134.40655517578125,138.00238910926296,132.1713022454913,132.1713022454913,3386952
2021-04-26,134.6009521484375,138.82849701042102,133.6291041184849,137.41930550361045,3877317
2021-04-27,148.06106567382812,148.06106567382812,137.03058367995706,137.41931699274906,19168413
2021-04-28,153.64918518066406,160.35493090500154,151.41393166281003,153.35762779499186,15493506
2021-04-29,153.69776916503906,159.67464380297798,149.85897218379534,155.93302273298633,8762324
2021-04-30,150.44207763671875,159.0915191505768,149.0329009625586,151.7054830384301,7298813
2021-05-03,150.44207763671875,156.1759750678079,149.66459624880224,150.63644427639187,5923888
2021-05-04,147.38075256347656,154.62103248349314,146.55469060891178,152.19141233025928,6992626
2021-05-05,147.04061889648438,151.36533992859935,146.3603281997289,150.63645386152743,2833276
2021-05-06,151.9484405517578,155.5928705474422,147.8180865566488,148.44978182421133,8422706
2021-05-07,167.10926818847656,167.10926818847656,154.5724343534274,155.30132038637734,18162198
2021-05-10,183.7764892578125,183.7764892578125,177.84820967044084,179.7919059509921,19235937
2021-05-11,180.32643127441406,191.21112783460475,171.19104956038385,174.93267095414922,20107657
2021-05-12,170.8994903564453,183.43632462423986,168.08112203422013,181.68699511893195,9352353
2021-05-14,166.18601989746094,174.6410951369254,160.35493148000617,173.23191840188545,10504764
2021-05-17,165.35995483398438,170.8509057140415,161.6669437710672,168.81001869150242,7053916
2021-05-18,173.7178497314453,181.34686332966325,169.1987619498419,170.02482394613457,9611131
2021-05-19,169.83045959472656,179.4517500864286,166.6719531931079,175.12702890236505,6352550
2021-05-20,166.13742065429688,172.69739497097402,163.2704718817421,165.21416797557237,6546991
2021-05-21,164.2423095703125,169.87903085277145,163.27046158468934,167.5951821548677,3778444
2021-05-24,165.79727172851562,172.01709288416325,161.71549833907204,165.21415700738845,6000772
2021-05-25,164.33950805664062,170.46213879164804,163.02750728243956,168.7614047365406,4934833
2021-05-26,164.14512634277344,166.67193715257795,161.618330362193,165.70008912253377,3454236
2021-05-27,166.72055053710938,169.05298012958718,164.6310681491734,165.16558758930705,7077789
2021-05-28,169.15016174316406,178.8200471992342,167.44942759860615,172.988958703607,14388713
2021-05-31,165.60289001464844,170.80228264418346,164.2909041379597,170.65651137873695,6619747
2021-06-01,158.02249145507812,167.83814740247763,154.13509943728258,166.67193276298372,10953496
2021-06-02,158.02249145507812,160.35492073406596,156.71049071738264,159.38307272961708,4537188
2021-06-03,157.2936248779297,161.6669414380661,156.51614341250476,159.2859016697225,5037510
2021-06-04,154.52386474609375,157.19644731245702,153.55201654014348,156.4675611579943,5857184
2021-06-07,156.80770874023438,160.1119865987456,155.98163186099342,157.05067078363155,4152826
2021-06-08,153.45480346679688,158.26546324988848,152.62874150943162,157.34219572514994,3917269
2021-06-09,155.10694885253906,160.06336482277626,153.4547953665695,153.64917683260626,7216774
2021-06-10,155.59288024902344,158.2168670436832,154.66961272916993,156.85627086292385,3807098
2021-06-11,164.5824737548828,166.86630778255926,154.6696117480337,157.29361335527284,14241782
2021-06-14,162.2986297607422,167.83816086457523,158.02250412987365,165.70009804914096,9720458
2021-06-15,157.97390747070312,162.2986284362431,157.43938806390048,162.2986284362431,5117904
2021-06-16,152.67735290527344,156.46755482334092,151.85127603196906,155.4957066567363,7871560
2021-06-17,148.35260009765625,152.48295434347818,147.23498076282954,150.63644896527114,5423871
2021-06-18,140.09188842773438,147.2349774224956,137.370725790896,146.74905340459958,10317206
2021-06-21,144.99972534179688,146.50609277732568,132.12273874611154,136.10732166212654,9159353
2021-06-22,148.2554168701172,151.89984690709537,145.87439221180287,146.7490494889881,4887545
2021-06-23,148.15823364257812,152.23999252491544,147.23498095228658,150.6364491591051,3309324
2021-06-24,144.99972534179688,149.47023228029056,143.29899126312145,149.1786749009585,2218588
2021-06-25,149.90756225585938,152.19141111332723,146.74905608191096,146.74905608191096,4998700
2021-06-28,144.0278778076172,147.62371262086685,141.69544842313752,142.08418171080933,6172566
2021-06-29,142.1327667236328,146.3603113578712,141.20951411075984,145.77719663962338,2537344
2021-06-30,140.04330444335938,144.56239176690417,139.46018970454284,142.86165774611706,2552482
2021-07-01,138.87709045410156,141.6954589004038,138.09962382127037,140.91797743834712,2259411
2021-07-02,136.83621215820312,139.65456564879898,136.44746403000815,138.4883509226636,2363802
2021-07-05,143.54197692871094,144.51382513381967,138.05104050153744,138.05104050153744,6085260
2021-07-06,141.2095184326172,145.29127709760826,140.14047969285164,144.3194290902664,2785784
2021-07-07,144.1250762939453,146.55469654559906,138.43975897338547,140.8207838541611,7739999
2021-07-08,141.8412322998047,145.04833411029966,140.6264221313767,144.659600788093,1954026
2021-07-09,141.88983154296875,144.12508527969635,140.14050188686775,140.18909726077564,2002250
2021-07-12,140.91796875,144.4652082385688,140.1890827047414,143.00743614805157,1860353
2021-07-13,140.43203735351562,142.52150464196492,139.99470871514526,141.88980936756596,1267010
2021-07-14,139.12002563476562,141.01514096691483,138.7312923933734,140.91795024195548,1367971
2021-07-15,139.41160583496094,141.35530201900843,138.4883531133834,139.89752988097283,1782024
2021-07-16,138.39117431640625,141.1609475494105,138.00244097773694,140.09190862423046,1638513
2021-07-19,136.3016815185547,140.23766887049672,135.18406225419182,136.15591025075904,2270417
2021-07-20,132.9488067626953,137.5650846723082,132.41428740731652,136.4960459615506,2611676
2021-07-22,134.06643676757812,137.4193096051425,133.33755072335873,135.0868801953302,1649553
2021-07-23,140.2862548828125,143.25037921133554,135.3298244990921,135.3298244990921,8835264
2021-07-26,144.4652099609375,145.58284414119365,142.0355897811086,143.3475906099061,5336344
2021-07-27,148.44976806640625,151.6082737699468,145.58281970134465,147.08918692580076,11769766
2021-07-28,144.99972534179688,149.56740818725171,142.57010522940342,149.56740818725171,3920214
2021-07-29,148.15823364257812,152.43437400011325,144.61099415858578,145.7772088636501,9091037
2021-07-30,149.373046875,154.23228727320574,148.2068321452756,149.17868022491675,11709132
2021-08-02,148.69276428222656,152.92030959056837,147.8181068946096,151.26815590182977,5328757
2021-08-03,145.43704223632812,149.17866283856108,144.61098036244326,148.6927388553736,3554755
2021-08-04,141.88983154296875,147.67232513658013,141.11235004812096,146.06878160220276,3263744
2021-08-05,140.04330444335938,142.66729110958616,137.37072241069393,141.9384051006774,3019311
2021-08-06,140.33485412597656,144.56239912450053,139.50879217137128,140.1890828484652,3437007
2021-08-09,133.82347106933594,138.0024205736795,133.14318041263445,136.05872450926148,3711493
2021-08-10,125.5627670288086,136.836210514198,121.6753747689122,134.79532364606254,5151181
2021-08-11,125.07685089111328,129.6445341189566,120.12042692982071,126.3402564211701,7115453
2021-08-12,129.693115234375,130.81074935431664,125.46558524715135,126.34024253299792,2677180
2021-08-13,128.5754852294922,131.83116692593606,127.3120799435967,130.71354772834928,2052343
2021-08-16,131.5882110595703,133.3375403960521,125.51416116152473,128.57549120767374,3797647
